,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
Ugx_1QCTC_-KW_kbN794AaABAg,Camo Ben,1 month ago,1512433797222,Make everyone in the kitchen fart even you!,0,false,0,,,,,,,/Positive/,Positive,0.764
Ugw0kzUj-PjjKgG8NIV4AaABAg,Glearaton 24680,1 month ago,1512433798465,Orange can you do a back flip.,0,false,0,,,,,,,/Neutral/,Neutral,0.828
Ugzh26aWPGtUSzP7DjV4AaABAg,Camo Ben,1 month ago,1512433798468,Hey... midget apple army! Not little apple!,0,false,0,,,,,,,/Negative/,Negative,0.986
UgzSOOhRvB7T9lM8L1h4AaABAg,Camo Ben,1 month ago,1512433798471,"TNT for the rest of the video ;)! Make pear act dead! Mwahahahaha
!!! Be a starter Pokémon! Or you will die with pear!!! Mwahahahaha",0,false,0,,,,,,,/Negative/,Negative,0.617
UgwioP3Iu4JYqW4SF454AaABAg,Camo Ben,1 month ago,1512433798475,"Hey...




TNT is exploding for the rest of this video! Mwahahahaha pear will act DEAD!",0,false,0,,,,,,,/Negative/,Negative,0.9
UgwVwoyUEXGr0NpM2zx4AaABAg,Sheyla Ulloa,1 month ago,1512433798478,PENNYWISE IS HERE IN THE KICHIN,0,false,0,,,,,,,/Negative/,Negative,0.99
Ugy-mxBMg-e_lXBtgA14AaABAg,Carol Gonzales,1 month ago,1512433798481,"Don't answer this or pear will 💨 6000000000
Times it will be a stinky episode of ask orange 🍊",0,false,0,,,,,,,/Negative/,Negative,0.947
UgxF_lBK_7f72Wir_FJ4AaABAg,Jacob Cathey,1 month ago,1512433798483,Why don't u ever tell if marshmallow is a boy or girl,0,false,0,,,,,,,/Negative/,Negative,0.982
UgynsJbmXFGub4FthJJ4AaABAg,Reaper909 Beast,1 month ago,1512433798490,"Orange, is there going to be a new butman intro?",0,false,0,,,,,,,/Neutral/,Neutral,0.852
Ugwroe8Rpry-Fvg9ekV4AaABAg,Dilir Nihal,1 month ago,1512433798497,BREAK THE IPHONE X,0,false,0,,,,,,,/Positive/,Positive,0.969
UgwlxcqWezbyfcGRZap4AaABAg,Epic man3 4,1 month ago,1512433798504,I dare you to kiss passion,0,false,0,,,,,,,/Positive/,Positive,0.66
UgwIRohxACaWBijAlHt4AaABAg,Salgamer 0617,1 month ago,1512433798508,Ewwwww pair 🍐💩,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwtXUMAMc_LJV8wpnd4AaABAg,Salgamer 0617,1 month ago,1512433798513,Marshmallow is a boy because in the theme song attack in marshmallow's theme song it say he's so cute,0,false,0,,,,,,,/Positive/,Positive,0.994
UgxDNdU_TECRIxi19yt4AaABAg,Liam Biddle,1 month ago,1512433798517,"Hey Orange try to summon Slenderman.
First get a permanent marker draw a circle then put a x thru it. Then chant Slenderman, Slenderman,all the children try to run, Slenderman, Slenderman,to him it's part of the fun. Slenderman, Slenderman, dressed in darkest suit and tie, Slenderman, Slenderman,you will certainly DIE! But turn off all the lights and close your eyes then turn around and look.😈😈😈😈😈😈",0,false,0,,,,,,,/Positive/,Positive,0.787
UgxsYZ7PU7K_lwEfkaF4AaABAg,Ratz Savoie,1 month ago,1512433798521,oange sreaCH UP GOLDEN FREDDY JUMPSCARE YOU'RE EARS WILL BLEED AND DIE,0,false,0,,,,,,,/Negative/,Negative,0.994
Ugy87RDDoMlTmOasXTR4AaABAg,Superhero Adventures 242,1 month ago,1512433798526,👮🏿💩👮🏿💩👮🏿💩👮🏿💩👮🏿💩👮🏿💩👮🏿👻😖,0,false,0,,,,,,,/Negative/,Negative,0.994
UgzwccjzF9jiZjBvUrV4AaABAg,Carlo Lopez,1 month ago,1512433798531,pear is in love with passion,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugxqas-4NTN9R-guFY14AaABAg,Carlo Lopez,1 month ago,1512433798535,how many gift is little apple going to get for chirsmas i think he will get a little,0,false,0,,,,,,,/Positive/,Positive,0.881
UgyAYRKRxQ03sfUTzQZ4AaABAg,Kevin Constantine,1 month ago,1512433798540,Can you fart out of your face,0,false,0,,,,,,,/Negative/,Negative,0.643
UgyNeSPXRIviQw4s1094AaABAg,joseph phillips,1 month ago,1512433798544,orange search annoying orange rule 34,0,false,0,,,,,,,/Negative/,Negative,0.979
Ugwn6edRV29SN4n0mEB4AaABAg,freddy yo fredber,1 month ago,1512433798549,Hey orange marshmallows is both yes or no,0,false,0,,,,,,,/Negative/,Negative,0.459
UgyoDwR4ZIKyjnw56Kh4AaABAg,Lukas Cederberg,1 month ago,1512433799284,Marshmelo is a boy. His themsong explained it,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxQ4rTIbnXptvaEQdp4AaABAg,Beaine boo fringes And more,1 month ago,1512433799286,Please do a ask orange 37 if you do I ask orange to * blow up pear with a fart gun *,0,false,0,,,,,,,/Neutral/,Neutral,0.57
UgxEPD6ZRdYkFfHmJYh4AaABAg,cian Thomas,1 month ago,1512433799289,orange what happens when you blend yourself?,0,false,0,,,,,,,/Neutral/,Neutral,0.969
UgyXH0VCjoL11ixmpDt4AaABAg,Mark Campbell,1 month ago,1512433799292,ORANGE IF YOU READ THIS COMMENT YOU WILL BLOW UP AND TURN INTO WHATEVER YOU WANT!,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwYMnZUOY0S3EOTMnd4AaABAg,Jake and Amy,1 month ago,1512433799295,QUICK RUN KNIFE PLUS TNT PLUS EXTREME,0,false,0,,,,,,,/Negative/,Negative,0.783
Ugwq3JAxZJQTk236IQR4AaABAg,Jake and Amy,1 month ago,1512433799298,QUICK RUN,0,false,0,,,,,,,/Negative/,Negative,0.84
UgxpLBgSbLKC6Sq_E-B4AaABAg,Chris Keys,1 month ago,1512433799301,put it to together what does It mean,0,false,0,,,,,,,/Neutral/,Neutral,0.84
Ugxt23pBBdduoeKcDQZ4AaABAg,Chris Keys,1 month ago,1512433799304,orange when something smells what do you say no pee you started with s,0,false,0,,,,,,,/Negative/,Negative,0.975
UgxLdcQOtn_fFW-Ipyh4AaABAg,Chris Keys,1 month ago,1512433799307,orange what do people do after they eat cheese,0,false,0,,,,,,,/Negative/,Negative,0.959
UgwUWDUIZEqsZfz64yd4AaABAg,Chris Keys,1 month ago,1512433799310,orange what color is the pear,0,false,0,,,,,,,/Neutral/,Neutral,0.797
Ugx5oX_GuoUKs8b-wYx4AaABAg,xKai_Mcpex 34,1 month ago,1512433799312,If you blushed you explode,0,false,0,,,,,,,/Positive/,Positive,0.496
UgxRM6Z9p56Dldtso254AaABAg,Larry Schandorf,1 month ago,1512433799315,Thare should be a second orange oranges little brother named get this... Midget Orange imagine this in the voice of Orange hahahahaha,0,false,0,,,,,,,/Negative/,Negative,0.762
UgwpfPJA7qjIiQ9pbqx4AaABAg,Josi Griffith,1 month ago,1512433799318,can i be on ask orange and can u use my prof pic to slice pear,0,false,0,,,,,,,/Neutral/,Neutral,0.988
UgytBK9DYeTG_QlxptB4AaABAg,Glenn Hatch,1 month ago,1512433799321,"1 like=      (10)
           $100",0,false,0,,,,,,,/Negative/,Negative,0.828
UgzYKuDUifqKtPSg42B4AaABAg,Silver Funky Monkeys,1 month ago,1512433799324,It's a pun of fun,0,false,0,,,,,,,/Positive/,Positive,0.998
UgzpVUCr7KFT5w0MXIN4AaABAg,Anthony Fratini,1 month ago,1512433799327,Fart on pear 1 million times,0,false,0,,,,,,,/Negative/,Negative,0.842
Ugw8zZYeBHlC_ViZikZ4AaABAg,Anthony Fratini,1 month ago,1512433799330,Fart on pear 1 million times,0,false,0,,,,,,,/Negative/,Negative,0.842
UgwRB1v4zz9tl26iU8h4AaABAg,Saad Attxhe,1 month ago,1512433799333,;-) ;-),0,false,0,,,,,,,/Positive/,Positive,0.986
Ugz7MXY54wjQYmp1qPN4AaABAg,Leo Cortes,1 month ago,1512433799336,Ask orange 27,0,false,0,,,,,,,/Neutral/,Neutral,0.998
Ugx77-htMvLoZdb80Wl4AaABAg,Sheyla Ulloa,1 month ago,1512433799339,MARSHMILLOW ARE YOU A BOY OR A GIRL TELL ME OR I WILL BLOW YOU THE F### UP,0,false,0,,,,,,,/Negative/,Negative,0.975
UgytqWWF7FG_ujVe7jh4AaABAg,KeishonTheSketcher 2017,1 month ago,1512433799979,Can you do an impression of Cuphead,3,false,0,,,,,,,/Neutral/,Neutral,0.58
Ugzr2ytoYgJK5uzYviR4AaABAg,JOSHUA SOLIS,1 month ago,1512433799984,Is pear I love with anyone,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxP1es7-Cng0-EEQMd4AaABAg,Wavycloth77,1 month ago,1512433799988,Orange turn super saiyan and make the whole kitchen stink by the biggest super saiyan fart ever,0,false,0,,,,,,,/Negative/,Negative,0.566
UgzStyVtDUpueGV4QOx4AaABAg,Sonicdaboss RBLX,1 month ago,1512433799992,IS MARSHMELLOW A BOY OR A GIRL?!,0,false,0,,,,,,,/Positive/,Positive,0.504
UgwNgjnTZgGRzglHUAN4AaABAg,Aditi Pandya,1 month ago,1512433799997,A knife is coming at you at the speed of light,0,false,0,,,,,,,/Positive/,Positive,0.965
UgzqmLVpybxe8kly2gt4AaABAg,blueflash7098 yt,1 month ago,1512433800007,Sheet sheet sheet sheet no Sheep,0,false,0,,,,,,,/Negative/,Negative,0.992
Ugwc9-5352V18NO57zd4AaABAg,blueflash7098 yt,1 month ago,1512433800013,Orange  go to the fartkansas Hahahahaha get it fart_kansas,1,false,0,,,,,,,/Negative/,Negative,0.783
UgxoAQuRCmr8Eg4GxQZ4AaABAg,leslie garcia,1 month ago,1512433800016,🍎🍋🍊🍒🍇🍉🍓🍑🍈🍌🍍🍠,0,false,0,,,,,,,/Negative/,Negative,0.783
UgwVcIuQ7fKfmFQEnn14AaABAg,adrian de la cruz,1 month ago,1512433800020,Passion fruit kiss him without telling him that your gonna kiss him,0,false,0,,,,,,,/Positive/,Positive,0.893
UgzyGlTe_2uC7ZK_o0l4AaABAg,Superhero Adventures 242,1 month ago,1512433800026,Hey Orange if you cut apple into slices and squeeze the juice out of him you get apple juice! Do it for The Cup! the world depends on the cup,0,false,0,,,,,,,/Neutral/,Neutral,0.373
Ugz9T-IqR64_xBwFg8V4AaABAg,adrian de la cruz,1 month ago,1512433800029,Orange I'm your biggest fan and do me a favor is kiss passion fruit.,0,false,0,,,,,,,/Negative/,Negative,0.658
Ugy4SkPZmEdAKx-Uok94AaABAg,adrian de la cruz,1 month ago,1512433800033,Can you say I love passion fruit,0,false,0,,,,,,,/Positive/,Positive,0.992
UgwN9xyPuHZEBbfG5EV4AaABAg,pizza mania!,1 month ago,1512433800038,"stampede of dogs!!! watch out marshmallow, oh and by the way, grapefruit is kissing passion!!!",0,false,0,,,,,,,/Positive/,Positive,0.506
Ugz7ma4uN9bNexPytE54AaABAg,adrian de la cruz,1 month ago,1512433800041,Do you love passion fruit,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxKQXwIhKJULsAnrIl4AaABAg,TheBlueGamer 10,1 month ago,1512433800043,🍐🔪🍊,0,false,0,,,,,,,/Positive/,Positive,0.998
UgzPgKKj-aY9yGEDVAd4AaABAg,TheBlueGamer 10,1 month ago,1512433800046,Hey orange how many hot sauces and u drink,0,false,0,,,,,,,/Negative/,Negative,0.48
UgxDX5LeQ4-kLWXK7Yp4AaABAg,TheBlueGamer 10,1 month ago,1512433800049,Orange pls make a song about fart unicorns and TNT,0,false,0,,,,,,,/Positive/,Positive,0.752
UgwmqzCVZTRo8QwzjAJ4AaABAg,TheBlueGamer 10,1 month ago,1512433800052,Hey orange for the last time is marshmallow a fu*** boy or girl srsly I want to know,0,false,0,,,,,,,/Neutral/,Neutral,0.791
UgwpsyXsngVKjx80ROx4AaABAg,Giovanni Badalamenti,1 month ago,1512433800055,Hey orange watch out is over there it,0,false,0,,,,,,,/Neutral/,Neutral,0.637
UgwZqSqwB-JatJraQGd4AaABAg,nmooer19cpsedu,1 month ago,1512433800058,WHY DOES PEAR NEVER SMILE!!!!!!!,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwCWczrvVQq0z3JrsN4AaABAg,TheReal TotalJerk,1 month ago,1512433800841,Hey orange! Can u punch pear?,0,false,0,,,,,,,/Neutral/,Neutral,0.977
Ugzm2yWAHZxAmGG5dRp4AaABAg,Vado85 Dacruz,1 month ago,1512433800843,HI PEAR AND I KNOW MARSH'S GENDER ITS A GIRL,0,false,0,,,,,,,/Positive/,Positive,0.994
UgyUIQH8hYl2q3KHc4x4AaABAg,Anyelo Menendez,1 month ago,1512433800846,🍋💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨,0,false,0,,,,,,,/Positive/,Positive,0.994
Ugy4t3ilwOGRb_EfvJ54AaABAg,kondolus shackleford,1 month ago,1512433800848,Pennywise killed midget Apple fart in pears face to free him,0,false,0,,,,,,,/Positive/,Positive,0.516
Ugykw_EBRnJLZ8AvtwZ4AaABAg,United Potatoes,1 month ago,1512433800852,Do a teen titans go theme song parody.,0,false,0,,,,,,,/Neutral/,Neutral,0.844
UgwKWWUpycAPwXo3D314AaABAg,United Potatoes,1 month ago,1512433800854,"Orange if you read this comment, Passion will kiss you.",0,false,0,,,,,,,/Negative/,Negative,0.492
UgzJ2pgp-OUP282aS1B4AaABAg,United Potatoes,1 month ago,1512433800857,How old is pear?,0,false,0,,,,,,,/Negative/,Negative,0.99
Ugz_AqIg1RErSC-ErYt4AaABAg,kondolus shackleford,1 month ago,1512433800859,Pear eat a duck cut open his body to free it.,0,false,0,,,,,,,/Negative/,Negative,0.496
UgwIVU9APc5CvpWOh7Z4AaABAg,Angelica OX25,1 month ago,1512433800862,"Marshmallow's dad is a marshmallow becuase at attack of marshmalla or something and and marshmallow king is he's dad he even said it!!!!!
Don't belive me? Watch it!!!",0,false,0,,,,,,,/Positive/,Positive,0.451
UgxZbxI_PpATYGE_D_Z4AaABAg,Chickens in the House,1 month ago,1512433800865,Can  you call Pear the N word?,0,false,0,,,,,,,/Neutral/,Neutral,0.697
UgzEzLj4DyR3xDbHJdN4AaABAg,medz K,1 month ago,1512433800868,hay  look   buhund  you,0,false,0,,,,,,,/Negative/,Negative,0.943
UgwkRCEPZtEp7o6t0s14AaABAg,Jok King Rtmfb,1 month ago,1512433800871,Orange go in the third dimension then go into the future pick up the 3 future pear go back to present time and dimension then show pear his weird self.,0,false,0,,,,,,,/Positive/,Positive,0.453
Ugy7tMIxEmZDZ4sxfm94AaABAg,mads madsen,1 month ago,1512433800875,annoying paer,0,false,0,,,,,,,/Negative/,Negative,1
UgxHJc7hHksqwBmNShJ4AaABAg,I fnaf guy Rap and gaming,1 month ago,1512433800878,Hey orange WHY TNT IN PEAR BUTT LIGHT IT UP,0,false,0,,,,,,,/Negative/,Negative,0.992
UgzkaCE3ux_dAXSXFaF4AaABAg,Sunset Fazbear,1 month ago,1512433800880,Orange did you know my Grandfathers Dad was Elvis Presley so my real name is Holly Presley,0,false,0,,,,,,,/Neutral/,Neutral,0.492
Ugwpgz-LI8C-BPz3h9l4AaABAg,carnz06,1 month ago,1512433800883,can you do skeleton puns with sans please,0,false,0,,,,,,,/Neutral/,Neutral,0.959
UgwE_H0ghMaq64ROuS14AaABAg,Jr Sandoval,1 month ago,1512433800887,Tell marshmallows gender or  all of the sister location amitronics Will jumpscare you in 10 minutes,1,false,0,,,,,,,/Neutral/,Neutral,0.877
UgzOCIcntzQ0x7bHKYh4AaABAg,Rareș Gorga,1 month ago,1512433800890,How do you fly?,0,false,0,,,,,,,/Neutral/,Neutral,0.996
UgyajVimGAv3XAL2SPp4AaABAg,Jr Sandoval,1 month ago,1512433800892,What happened to pears family I think he was young then they gave him away and they died,1,false,0,,,,,,,/Negative/,Negative,0.992
UgwxxqbMWLnRTKWG9CZ4AaABAg,Jr Sandoval,1 month ago,1512433800895,Watch to movie's called my little poopy heart and Coco not the drink,1,false,0,,,,,,,/Positive/,Positive,0.826
UgwaNRr8nV3D1MrNEE54AaABAg,mary norman beckworth,1 month ago,1512433801844,Orange GODZILLA TOOK OVER  THE KITCKEN! CALL PEAR AND MIDGET APPLE SND DEFEND THE KITCKEN!!!!!,0,false,0,,,,,,,/Positive/,Positive,0.861
Ugyt2g5UN9253v_b82l4AaABAg,Hai Fan,1 month ago,1512433801848,💣🔝🍐,0,false,0,,,,,,,/Positive/,Positive,0.861
Ugxga7gO6u_WRtF1WjR4AaABAg,Hai Fan,1 month ago,1512433801854,Can you blow up 🍐?,0,false,0,,,,,,,/Neutral/,Neutral,0.996
Ugyrjv2J0qoxdsiV8tF4AaABAg,The Two Gamers,1 month ago,1512433801861,Do The Most Funniest Thing In Your Entire Life,0,false,0,,,,,,,/Positive/,Positive,0.453
UgzypPZ9HdVg6gqoVCF4AaABAg,Isabella K,1 month ago,1512433801866,Can you blow up Pear,4,true,1,,,,,,,/Neutral/,Neutral,0.99
,,,,,,,,UgzypPZ9HdVg6gqoVCF4AaABAg.8_MAQ_rAgvr8_MAtoi6XAs,Isabella K,1 month ago,1512433802327,🍐🍐🍐💨💨💨,0,/Neutral/,Neutral,0.99
Ugzdub-NWrC1qeYy9wh4AaABAg,Ark Leopard,1 month ago,1512433801877,babeapl,0,false,0,,,,,,,/Neutral/,Neutral,0.99
Ugwt4M6cpo3CHhIwRQ94AaABAg,Cool Of Pro's,1 month ago,1512433801884,Hey orange what happen to squash. he did not squash anyone now.,0,false,0,,,,,,,/Negative/,Negative,0.922
UgzYT3npWbJ4F6XyLAl4AaABAg,zsanaz007,1 month ago,1512433801889,Ok orange can you be green and troll pear to seeing another pear XD P.s love your vids,0,false,0,,,,,,,/Positive/,Positive,0.869
UgzGlaySmM9e1mrsLd14AaABAg,Elier Martinez,1 month ago,1512433801895,"What did the sea say to the other sea? SEE you later :) :) :)
I love you by the way your so funny",0,false,0,,,,,,,/Positive/,Positive,0.998
UgzYHTyzJBOA-cUfyjB4AaABAg,ItzOsku,1 month ago,1512433801900,whats 9 + 10?,0,false,0,,,,,,,/Neutral/,Neutral,0.984
Ugys9WtTmLi8kkXXaPh4AaABAg,TheFantasticNoah,1 month ago,1512433801906,Can you show everyone your butt!,0,false,0,,,,,,,/Neutral/,Neutral,0.932
UgyFuJ6Nj_zJYi4ylEx4AaABAg,Laser Bunny ex,1 month ago,1512433801910,Orange you looks like orange :D,0,false,0,,,,,,,/Positive/,Positive,0.996
UgxzeohiKKpjzYPXST54AaABAg,bingo bango,1 month ago,1512433801915,How many fruits in the kitchen could you fit in a giant jar,0,false,0,,,,,,,/Negative/,Negative,0.805
UgxbGnGPx-5_8-JiGEJ4AaABAg,Tori Gardner,1 month ago,1512433801922,Hey orange  can u make marshmallow puke,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgxGnU8X9wPxPekIbJB4AaABAg,Xavier Robles mull,1 month ago,1512433801927,Quick orange be annoying for 60 minutes before peat and little apple catch you,0,false,0,,,,,,,/Negative/,Negative,0.98
UgxcYvh-qxZkvsnn2AZ4AaABAg,Xavier Robles mull,1 month ago,1512433801933,Dananananananana pear is extreme,0,false,0,,,,,,,/Positive/,Positive,0.846
UgwDHzQ63M2Q7t5zdZZ4AaABAg,hyper masters gameplay 2,1 month ago,1512433801938,😂😂😂👍👍💙,1,false,0,,,,,,,/Positive/,Positive,0.846
UgzyuutlljL5W-KFzgx4AaABAg,sonic and tails mania,1 month ago,1512433801944,Sonic is in the kitchen,0,false,0,,,,,,,/Positive/,Positive,0.604
UgwHNALogoJ5FL68cet4AaABAg,thegingerfan tey,1 month ago,1512433801949,Hey orange can you do this 😜 emoji?,0,false,0,,,,,,,/Neutral/,Neutral,0.977
Ugy8kpC6ekAAwDreOrx4AaABAg,Little Skipper,1 month ago,1512433801955,how many TNT can you detonate in 1 minute????,0,false,0,,,,,,,/Neutral/,Neutral,0.73
UgzOvPhcrrSkgQHBcz94AaABAg,Lightning McQueen [Record Guy 626 Edition],1 month ago,1512433805139,Hey hey hey I'm sonic sonic the hedgehog,0,false,0,,,,,,,/Neutral/,Neutral,0.799
UgxlFda7wEmA5txRysN4AaABAg,Lightning McQueen [Record Guy 626 Edition],1 month ago,1512433805143,You are the worst you sick and f**k you,0,false,0,,,,,,,/Negative/,Negative,1
UgzQDu-8Juljkq9c10B4AaABAg,mayasupergamer Ruszel,1 month ago,1512433805147,BUTT,0,false,0,,,,,,,/Neutral/,Neutral,0.363
UgyIQuZF_RQReE18ZNt4AaABAg,mayasupergamer Ruszel,1 month ago,1512433805151,ORANGE IM EATING YOUR BANNANA FRIEND.Oh say hi Maya or marshmello will blow up!,0,false,0,,,,,,,/Positive/,Positive,0.559
UgwdhB90_tUFXP0KfOR4AaABAg,Gaming with Loen,1 month ago,1512433805155,Can you laugh like spungbob,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgzS3KsXGG7NHGpLZz14AaABAg,Richard Halvorson,1 month ago,1512433805159,mRSHMALLOW DO NOT EAT POO,0,false,0,,,,,,,/Negative/,Negative,1
UgzffOdu4UburdFLTsV4AaABAg,Kaneki Ken,1 month ago,1512433805163,Guess My Name,0,false,0,,,,,,,/Positive/,Positive,0.682
UgyHNRc7LNhzsKaVZ7F4AaABAg,Sabertooth Rocky,1 month ago,1512433805167,Can you lalala,0,false,0,,,,,,,/Neutral/,Neutral,1
UgzNSUq-SQm2kuZxniN4AaABAg,The gold GIRAFFE,1 month ago,1512433805171,Sorry I was a LITTLE short of money,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwulSNfzjyv6J5pekJ4AaABAg,The gold GIRAFFE,1 month ago,1512433805176,Hey hey orange I have a LITTLE something for midget apple,0,false,0,,,,,,,/Neutral/,Neutral,0.711
Ugw18rFLo-QHTT_CBct4AaABAg,Eivoarft Lopez,1 month ago,1512433805182,orange can you kick pear in the nuts,0,false,0,,,,,,,/Neutral/,Neutral,0.98
Ugx8EJ09jnW_SiELTAV4AaABAg,arrabelle avenido,1 month ago,1512433805222,I love love you.,0,false,0,,,,,,,/Positive/,Positive,1
UgwTZQuHH2VrxCVs6Hx4AaABAg,arrabelle avenido,1 month ago,1512433805227,I love you.,0,false,0,,,,,,,/Positive/,Positive,1
UgyuqoBGfSvumLGZYAJ4AaABAg,Danielle Arriaga,1 month ago,1512433805232,Hey orange can you say Danielle is cool,0,false,0,,,,,,,/Positive/,Positive,0.957
UgwyMBm0d_Au0yhd5z94AaABAg,Justin Maldonado,1 month ago,1512433805236,I wish I had a great time with 🍐👀👅and 🍊👀👅,0,false,0,,,,,,,/Positive/,Positive,1
Ugxs19lNYyB0cX4gp1J4AaABAg,Michelle Giron,1 month ago,1512433805241,So cute orange,0,false,0,,,,,,,/Positive/,Positive,0.979
UgyXWOFJ-wgktYfbCE54AaABAg,Louix Bernardo,1 month ago,1512433805246,Can you fart five hundred times?,0,false,0,,,,,,,/Neutral/,Neutral,0.928
UgxPGVJ0eMt-XleBpWV4AaABAg,Rose-Sharon Hayles,1 month ago,1512433805250,WHAT IS MARSHMELLOS GENDER.,0,false,0,,,,,,,/Negative/,Negative,0.998
Ugxfh6mGRhcWsC23t2Z4AaABAg,Sky Deadlocker,1 month ago,1512433805254,Can you do the next ask orange with an autotuned voice?,0,false,0,,,,,,,/Neutral/,Neutral,0.934
UgxQvCMbv3-6k28c9Y14AaABAg,Buyanoldokh Rentsendorj,1 month ago,1512433805258,👲,0,false,0,,,,,,,/Neutral/,Neutral,0.934
UgwhC4jyQnxd4wJEFuB4AaABAg,Dark Mark,1 month ago,1512433805888,Play stikbot on pears but,0,false,0,,,,,,,/Negative/,Negative,0.582
UgxjkBdGTk3LjeQ1MhV4AaABAg,Gabe3996,1 month ago,1512433805893,hey orange The Beatles!,0,false,0,,,,,,,/Neutral/,Neutral,0.971
UgwFhFqyfOWj-7SRHm94AaABAg,Heni Meylinda,1 month ago,1512433805898,#AskOrange #AskOrange #AskOrange #AskOrange  #AskOrange Did you know Indonesia ?? Please say hey lieony and hey indonesia,0,false,0,,,,,,,/Neutral/,Neutral,0.992
UgynJgaVhf8WOGDH92N4AaABAg,Marielle Isabel,1 month ago,1512433805902,can you blow up 100 million tnt in the  kichen while farting.,0,false,0,,,,,,,/Neutral/,Neutral,0.615
Ugy-4LeCybE1u0HNHoF4AaABAg,Shannan Kiss,1 month ago,1512433805906,T,0,false,0,,,,,,,/Neutral/,Neutral,0.555
Ugwgj7x2wN79rVMdb0l4AaABAg,Superawesomesandman,1 month ago,1512433805911,i heard 1 orange + infinite tnt and pear wont care about it and you can blow it up,5,true,1,,,,,,,/Negative/,Negative,0.615
,,,,,,,,Ugwgj7x2wN79rVMdb0l4AaABAg.8_L1qDaJ3ed8_Wz7rRp6Cd,diana bazan,1 month ago,1512433806347,Superawesomesandman tell him to blew up grapefruit,0,/Negative/,Negative,0.955
UgzfTGpqeMFFL1Y8Hyx4AaABAg,Sans JR,1 month ago,1512433805917,Why do the pealings make you look like a girl?,1,false,0,,,,,,,/Negative/,Negative,0.994
UgyFo7WWOJ_ao-3IQFR4AaABAg,Trenton Grandick,1 month ago,1512433805922,hey orange I dare you to call midget little apple for the next episode,0,false,0,,,,,,,/Neutral/,Neutral,0.699
UgyF7A_cb8Yz0YwQf9J4AaABAg,"Sayu {Female, Teen}",1 month ago,1512433805927,"Orange, I have a question for you. . .",0,true,2,,,,,,,/Neutral/,Neutral,0.996
,,,,,,,,UgyF7A_cb8Yz0YwQf9J4AaABAg.8_Kt9_iGKgy8_KtM01EcRV,"Sayu {Female, Teen}",1 month ago,1512433806325,I'm still kind of upset about this. But what is Marsh's gender?! Tell me or I'll scream K N I F E! ! ! You have 1:00. G O !,0,/Negative/,Negative,0.717
,,,,,,,,UgyF7A_cb8Yz0YwQf9J4AaABAg.8_Kt9_iGKgy8_KtPMHc4PO,"Sayu {Female, Teen}",1 month ago,1512433806329,3. . .2. . .1. KNIFE!,0,/Neutral/,Neutral,0.969
UgxramTCJiK_aMdWlwB4AaABAg,Bryan Gaming,1 month ago,1512433805934,Are you playing roblox orange?????,0,false,0,,,,,,,/Neutral/,Neutral,0.99
UgyUeKCWNYC1YEvnK554AaABAg,Anerk,1 month ago,1512433805938,you,0,false,0,,,,,,,/Positive/,Positive,0.998
UgzORY2lvst9tDmk-pl4AaABAg,Anerk,1 month ago,1512433805942,EROIM6OUT no 60,0,false,0,,,,,,,/Negative/,Negative,1
UgzFnn85ve2RINRqU8h4AaABAg,Lps Unicorn,1 month ago,1512433805947,Brush your teeth,0,false,0,,,,,,,/Negative/,Negative,0.984
UgxImC9qaVTWuhnkkfV4AaABAg,Cortez Anderson,1 month ago,1512433805952,the orange annoying all the people you know,0,false,0,,,,,,,/Negative/,Negative,0.99
UgzZ20J-J8ReRfkZN014AaABAg,World of Gamers Tv,1 month ago,1512433805956,"Hey Orange 1 like=1 Orange
Also HAY Orange do ypu like horses",0,false,0,,,,,,,/Neutral/,Neutral,0.525
UgzmUOXmluyhRFhizOZ4AaABAg,slightly self doubting Cuphead,1 month ago,1512433805962,TNT,0,false,0,,,,,,,/Negative/,Negative,0.445
UgzJ61Z-wW8wxfKfg9h4AaABAg,Fardin Sucks,1 month ago,1512433805966,DEMONS,0,false,0,,,,,,,/Neutral/,Neutral,0.359
UgxlhGRU__vZbr8CRkp4AaABAg,Mandosa.Latios84,1 month ago,1512433805970,Why did you shoot down Bella and Edward?,0,false,0,,,,,,,/Negative/,Negative,0.961
UgxeS47HzJ9kFIqYDJZ4AaABAg,Ultra Sans,1 month ago,1512433805976,sigh  buuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuttttttttttttttttttttttttttttttttttttttttttttttttttt,0,false,0,,,,,,,/Negative/,Negative,0.959
