,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6pWwoULIx,Pablo Herasme,1 month ago,1510992661746,"James Giesea you’re only proving my point, they have all these missiles, drones and bombs. The least we can have are AR-15s but yet you fucks want to take that away aswell. This world can collapse at any moment and all the rainbow and unicorns bs will turn to shit once it does. Also it doesn’t say you have to be in a well regulated militia. 

Ask black people how they were treated by the govt.",1,/Negative/,Negative,0.705
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6sidTWIzx,OxyPvpi Flex,1 month ago,1510992661748,"Pablo Herasme He’s not proving your point 

You’re proving his point 
You just admitted your guns are no match for the huge arsenal of weapons the U.S government. It’s kinda scary you are anticipating world chaos so that you can use your gun. No normal person thinks like that. Further proof nut jobs like you should have access to them.",1,/Negative/,Negative,0.869
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6sy7osYVe,Pablo Herasme,1 month ago,1510992661752,OxyPvpi Flex I can’t reason with you fools. Tyrannical govts are not a thing of the pass.,1,/Negative/,Negative,0.996
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6t5IiyxzQ,James Giesea,1 month ago,1510992661755,"Pablo Herasme 

First, language sir. I didn't attack you, I responded to a statement you made on a public forum.

Second, be careful mixing race politics with gun politics. Previous laws prevented African Americans from getting guns, specifically to put white people in a position of superiority. Not a white government (at least not Nazi levels of that stupidity), but white people who shot indiscriminately. And now those white people have automatic weapons.

Third, if you have you're AR-15 and aren't part of a real militia (not the monthly gun clubs that play act in the woods), haven't received training, and aren't actually in danger (again, this isn't Syria), what exactly do you plan to accomplish? Would you join a militia now, or do you just want the gun?",0,/Negative/,Negative,0.885
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6tNTE_bYl,Pablo Herasme,1 month ago,1510992661757,OxyPvpi Flex I guess the founding fathers were nut jobs too huh,1,/Negative/,Negative,0.994
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6teqTiWG_,OxyPvpi Flex,1 month ago,1510992661774,Pablo Herasme founding fathers wanted right to bear arms for well regulated militias. Not to start a gun collection.,0,/Positive/,Positive,0.672
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6tyU7WqKh,Anonymous DueToFascists,1 month ago,1510992661776,Tell that to the parents that have lost a child to some gun other than a handgun.,0,/Negative/,Negative,0.979
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_6u46Y5XfI,Anonymous DueToFascists,1 month ago,1510992661778,"All of Western Europe thinks you're a troglodyte, as does Japan and Australia.",1,/Neutral/,Neutral,0.482
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_7AAIU4vbr,Smaakjeks K,1 month ago,1510992661781,"+Pablo
1) The 2nd amendment needs updating.
2) The USA is already doing lots of tyrannical bullshit to its citizens, and nary a peep from gun proponents.
3) Not once in the history of the USA has a militia fought off tyranny from its government.
4) If this is all about having weapons for protection against tyranny, then keep all guns stored in secret bunkers with a key in a glass case that reads ""break incase of violent insurrection against US government"".",1,/Negative/,Negative,0.645
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_7cLvi711P,nexus1g,1 month ago,1510992661783,"OxyPvpi Flex, unless you know something new, Las Vegas doesn't appear to be a terrorist attack.",0,/Negative/,Negative,0.895
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_7cTFfVCWy,nexus1g,1 month ago,1510992661787,"""2nd amendment states right to bear arms for well regulates militia""

No, it doesn't. You're completely ignorant of the Constitution.",0,/Negative/,Negative,0.859
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_7cfsmgV6J,nexus1g,1 month ago,1510992661789,"Jame Giesea, the Afghan mujahideen did well to hold off not only the Soviets but the US will mostly small arms. The United States government has usurped inappropriate amounts of power and have been seeking to use that power to infringe on individual natural rights and essential liberty.",0,/Positive/,Positive,0.871
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_93t6u7Nll,Gentlemen Of Fortune,4 weeks ago,1511165461792,"OxyPvpi Flex Ah, so you just have a problem with white people owning guns? Got it.",0,/Positive/,Positive,0.512
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_941yLoqlb,Gentlemen Of Fortune,4 weeks ago,1511165461794,"Anonymous DueToFascists All of Western Europe that has Muslim rape gangs and monthly Muslim terrorist attacks (Some of which involved, wait for it.....GUNS)?",0,/Positive/,Positive,0.859
,,,,,,,,UgwSANjj-ANCgCGB4cJ4AaABAg.8_6b7GyIMlr8_UXcVeisQs,Garrett Holland,2 weeks ago,1512375061796,Really? I am pretty sure I have a couple of guns that I specifically built for target shooting,0,/Negative/,Negative,0.768
Ugyk4bisibXrUlYqEN94AaABAg,C.E. Parks,1 month ago,1510992660815,"As a concealed carry permit holder and ardent second amendment supporter I may support this law. If all this is doing is forcing cities to report crimes to the feds so it can appear on background checks, I don't see a problem. Banning guns? Nope. Making them harder to get? Nope.",2,true,22,,,,,,,/Negative/,Negative,0.637
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6b60Jm1-K,Shonoiki Abayomi,1 month ago,1510992661845,C.E. Parks thanks for being part of the problem,3,/Positive/,Positive,0.986
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6bCTIyw0U,C.E. Parks,1 month ago,1510992661848,"Shonoiki Abayomi uh, what?",0,/Negative/,Negative,0.805
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6d9omlLEe,Mitchell Cole,1 month ago,1510992661850,C.E. Parks u can't possibly be  that dumb,2,/Negative/,Negative,0.998
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6e0NDERv1,MrVeggie247,1 month ago,1510992661852,"C.E. Parks You're Joe Smoe.
Why do you get the decide who lives and dies with your hidden gun?
It should be strict like drivers liscenses and a priviledge, not a right.",1,/Negative/,Negative,0.705
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6ewXJQ7Zm,Pablo Herasme,1 month ago,1510992661855,"MrVeggie247 it’s the 2nd amendment, it’s a right bud.",0,/Neutral/,Neutral,0.861
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6fG7n35Aq,Slowbrew brew,1 month ago,1510992661858,MrVeggie it is a right so says the 2nd amendment....,0,/Positive/,Positive,0.92
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6gawVC_cw,Pablo Herasme,1 month ago,1510992661860,"Tomasina Covell uhhh nope, if you knew anything, so called automatic weapons are made cost prohibitive and need a special license to do so. The Vast vast majority of people don’t or can’t own one. If you’re so damn scared of big black guns then leave.",0,/Negative/,Negative,0.787
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6hegMhma5,Tomasina Covell,1 month ago,1510992661863,"Semi automatics are right next door to them, any gas feedback system is.  The examples I gave should have made that clear to you.  And the facts are that you and your gun worshiping tyrants are the ones that we need to rise up against and disarm or kill!  Ten times the number of people die each year in the USA than did on 9/11 because of your obtuse and selfish profits from guns!  You need killing ASAP!",0,/Negative/,Negative,0.75
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6i1HkZHsn,C.E. Parks,1 month ago,1510992661866,Tomasina Covell well that's a reasoned and stable opinion you shared.,0,/Positive/,Positive,0.998
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6id8bvzMq,Pablo Herasme,1 month ago,1510992661868,"Tomasina Covell people that were killed by criminals who were using illegally possessed hand guns NOT “automatic rifles”. 

You anti gunners just run by emotions. 

Banning the scary AR-15 will do as much as banning drugs. In most cases nothing, because CRIMINALS don’t USE big long guns to do crime!!! They use easily concealed handguns!! So why not ban those huh???

I knew once another shooting happened the damn Democrats would go after semi-automatics. Technology that has been around for 100 years, but now wanna ban it because of few nuts that shouldn’t have had the possession of one got out.",0,/Negative/,Negative,0.875
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6m-0N0ggF,RichWitGame,1 month ago,1510992661871,These people are so vague you can't tell what part of your statement they disagree with. ?,0,/Negative/,Negative,0.773
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_6uNTo33uo,Anonymous DueToFascists,1 month ago,1510992661874,What if you could trade in your precious guns for a successful penis enlargement surgery? I'm guessing you'd be disarmed by this evening.,1,/Negative/,Negative,0.389
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_7AaijlSYx,Smaakjeks K,1 month ago,1510992661877,"+Pablo
""it’s the 2nd amendment, it’s a right bud.""
Not if the 2nd amendment is changed or repealed.",0,/Neutral/,Neutral,0.916
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_7d7So45hr,MrVeggie247,1 month ago,1510992661880,"Pablo Herasme The  statistics are clear and undeniable.
Fear for your fellow man causes you to cling to your guns.
While you are less save then other western nations.
Because of said fear.",0,/Negative/,Negative,0.545
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_7jEhKuBVe,Shonoiki Abayomi,1 month ago,1510992661883,"C.E. Parks just what I said, don't restrict access or make it harder to buy and you wonder why our gun deaths are off the charts. It's people like you that are the reason mass shooting are a weekly occourence in the US.",0,/Negative/,Negative,0.914
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_7jicoFQQA,Shonoiki Abayomi,1 month ago,1510992661886,Pablo Herasme this is a BS argument you gun nuts just keep trying to push. Were not fooled by it.,0,/Negative/,Negative,0.975
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_8eGvFwzzj,RichWitGame,4 weeks ago,1511165461888,"Reducing the number of mass shootings does not mean a reduction in mass murders. Especially with attacks like the Manhattan truck attack, Nice Vehicle attack, West Fertilizer Company arson attack, Oklahoma City bombing, Happy Land arson attack, Bath School Massacre. All deadly mass murders that didn't involve guns. How is banning specific types of guns going to ensure that the perpetrators of these shootings won't use some other means of mass murder like the perpetrators of the attacks above? We don't need gun laws that disarm citizens and don't reduce overall violent crime rates. How is it logical to use gun restrictions when they have never proven to reduce overall violent crime or homicide rates?",0,/Negative/,Negative,0.496
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_8er6NwbkW,RichWitGame,4 weeks ago,1511165461891,Shonoiki Abayomi  Exercising your natural rights isn't nuts. Why don't you provide statistical and/or factual evidence that banning or restricting guns reduces overall violent crime or homicide rates.,0,/Negative/,Negative,0.967
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_8ps_Lf8LF,Smaakjeks K,4 weeks ago,1511165461895,"+Rich
1) Certain weapons are easy to use and effective at killing lots of people quickly. Other types of mass murder are more difficult, and more rare. That's why you have to use Happy Land as an example, which happened 37 years ago, and the Bath School Massacre, which happened 90 years ago.
2) Certain weapons have little use for anything other than killing lots of people quickly and effectively.
3) Smart gun regulation demonstrably reduce homicide, suicide and mass murder, if you look at other countries.",0,/Positive/,Positive,0.814
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_8zS9Q8eey,RichWitGame,4 weeks ago,1511165461897,"Smaakjeks  Arson is harder? Is it easier to shoot a gun than light a fire? It's 2017 happy land was 27 years ago. I see you cherry picked the two oldest events. So I guess Nice is off the table for discussion? When ever they talk about Vegas they say, ""deadliest in history"", why would 1990 be excluded? If certain guns are so deadly why are more people killed by knives and blades than rifles (including semiautos) and shotguns. What country has effectively used gun bans or restrictions to reduce overall violent crime or homicide rates? The reports from the countries themselves don't show anything remotely of the kind.",0,/Negative/,Negative,0.588
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_91qUYSvoR,Smaakjeks K,4 weeks ago,1511165461900,"+Rich
""Arson is harder? Is it easier to shoot a gun than light a fire?""
Killing a lot of people with fire is more difficult, yes.

""It's 2017 happy land was 27 years ago.""
Yes. Sorry, I had a brainfart.

""I see you cherry picked the two oldest events.""
It's not cherry-picking. You have to use old examples, and international examples, to compile a list exactly because mass murder using tools other than firearms is rare and difficult. That was my point.

""So I guess Nice is off the table for discussion?""
Measures are being implemented to make it more difficult to commit mass murder with cars. Are you okay with that?

""When ever they talk about Vegas they say, ""deadliest in history"", why would 1990 be excluded?""
I can't account for why people who are not me say stuff. Fair?

""If certain guns are so deadly why are more people killed by knives and blades than rifles (including semiautos) and shotguns.""
You brought up the stat; you tell me.

""What country has effectively used gun bans or restrictions to reduce overall violent crime or homicide rates?""
-Australia
-Japan
-UK (which is several countries, but I'm not going to pad the list)
-Germany (which has a model I think is the best of both worlds: reducing likelihood of mass murder whilst allowing people to own weapons - Germany has high gun ownership)",0,/Positive/,Positive,0.629
,,,,,,,,Ugyk4bisibXrUlYqEN94AaABAg.8_6auR22H_v8_ATXvleigb,RichWitGame,4 weeks ago,1511165461902,⬆️I guess you can't argue with facts⬆️,0,/Negative/,Negative,0.998
UgxU6sMeyvQdez-dPsx4AaABAg,DiZz DaMiZz,1 month ago,1510992660819,"No one left or right is against background checks and heavy vetting.. unless your a criminal, background checks and heavy vetting isn’t a left or right issue guys, I’d actually argue that the right is more so then the left for background checks and heavy vetting while the left would just rather leave you defenceless against criminals who guess what don’t abide by the law and are going to do what their going to do legal or not, I know surprising..",1,true,5,,,,,,,/Negative/,Negative,0.828
,,,,,,,,UgxU6sMeyvQdez-dPsx4AaABAg.8_6_rqkSbj78_6a4BLHk05,Buzzcraft Productions,1 month ago,1510992661423,DiZz DaMiZz ... because we already have them.,0,/Negative/,Negative,0.998
,,,,,,,,UgxU6sMeyvQdez-dPsx4AaABAg.8_6_rqkSbj78_6bE8Z0pFG,sailormanariel,1 month ago,1510992661427,I think 10% of the public is against them. Those 10% should be watched closely.,0,/Negative/,Negative,0.717
,,,,,,,,UgxU6sMeyvQdez-dPsx4AaABAg.8_6_rqkSbj78_6gxcxbw28,Infinite Sheldon,1 month ago,1510992661430,"""No one left or right is against background checks and heavy vetting.""  Republicans are DEEPLY opposed to both those things.",0,/Positive/,Positive,0.383
,,,,,,,,UgxU6sMeyvQdez-dPsx4AaABAg.8_6_rqkSbj78_6im9j59XJ,Buzzcraft Productions,1 month ago,1510992661432,DEEPLY opposed to adding more. We already have them.,0,/Positive/,Positive,0.844
,,,,,,,,UgxU6sMeyvQdez-dPsx4AaABAg.8_6_rqkSbj78_6j2TAnGgW,Infinite Sheldon,1 month ago,1510992661435,"""We already have them.""  You didn't have them when I bought an assault weapon and two live grenades from a gun show last year (and I'm not even American).",0,/Negative/,Negative,0.99
UgzwM-G6TwAueuJzs9h4AaABAg,RussMC,1 month ago,1510992660824,Just put bump stocks into the Class 3 weapons category......,0,false,0,,,,,,,/Positive/,Positive,0.463
Ugw548DxLzE7YRcfOwV4AaABAg,GrandTheftAutoTrillogy's,1 month ago,1510992660828,THE GOVERNMENT IS NAZISFIED!!!!!! THE GOVERNMENT KILLS POC!!!!! ONLY GIVE GUNS TO THE GOVERNMENT!!!!! <<<<<<<<Just think about it. Its the most absolutely hypocritical short sided nonsensical ideology I have ever heard.,4,true,8,,,,,,,/Positive/,Positive,0.965
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6_i1rmmOs,edsparkable,1 month ago,1510992661339,GrandTheftAutoTrillogy's your straw man is showing,0,/Negative/,Negative,0.969
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6aBBozM-L,Buzzcraft Productions,1 month ago,1510992661342,edsparkable The brain on Freedom Toons.,0,/Negative/,Negative,0.984
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6b51qvNB1,C.E. Parks,1 month ago,1510992661344,The left has an odd relationship with the govt.,1,/Neutral/,Neutral,0.812
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6bfLBDtYJ,GrandTheftAutoTrillogy's,1 month ago,1510992661346,"Those are actual things the left says. Its not a strawman, its a fact. They both want to ban guns, yet feel unsafe around police. Which is it?",0,/Positive/,Positive,0.838
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6c-ALJPD9,C.E. Parks,1 month ago,1510992661349,"GrandTheftAutoTrillogy's they fear and don't trust the govt, think at any moment it will on a murderous rampage against minorities... But want to take anything that would allow you to foment a legitimate resistance. They're so conflicted I wonder if they let themselves shit in peace.",1,/Negative/,Negative,0.836
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6lgKzIVF_,Pablo Herasme,1 month ago,1510992661351,"As a black Latino and a person who understands white supremacy. Liberals have a strange relationship with the government. 

Cops are racist! 

You don’t need those guns! Only cops should have one!",2,/Negative/,Negative,0.709
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_6mrM0b5K2,Buzzcraft Productions,1 month ago,1510992661354,The problem with that one is police militarization.,0,/Negative/,Negative,0.992
,,,,,,,,Ugw548DxLzE7YRcfOwV4AaABAg.8_6WsVaxgW98_7B26SaSWN,Smaakjeks K,1 month ago,1510992661357,"+C.E. Parks
""they fear and don't trust the govt, think at any moment it will on a murderous rampage against minorities... But want to take anything that would allow you to foment a legitimate resistance.""
When's the last time a legitimate armed resistance against the US government happened? Where are these resistance militias to protect against tyrannical changes in how the US government treats its citizens? Are they biding their time?",0,/Negative/,Negative,0.572
UgxZa_cSoMDQg0h8tFZ4AaABAg,aviomarin7,1 month ago,1510992660832,You will all be bothered by the searches just for Cletus to sit in his bumfuck swamp with guns. Murica.,0,false,0,,,,,,,/Positive/,Positive,0.729
UgwpzN7eussy2xsRFqh4AaABAg,RichWitGame,1 month ago,1510992660835,"Where do people get this BS idea that gun bans work?

Background checks are a tiny little step? Wtf?  Background checks is THE biggest issue. And probably the central problem that could have prevented some of these attacks. BUMP STOCKS don't F'n make someone a deadlier shooter. Real life is not like the movies. How the F! do people who have never shot a gun, think they can just make sh*t up about how guns function?

With attacks like the Manhattan truck attack, Nice Vehicle attack, West Fertilizer Company arson attack, Oklahoma City bombing, Happy Land arson attack, Bath School Massacre, all deadly mass murders that didn't involve guns. How is banning specific types of guns going to ensure that the perpetrators of these shootings won't use some other means of mass murder like the perpetrators of the attacks above? We don't need gun laws that disarm citizens and don't reduce overall violent crime rates. How is it logical to use gun restrictions when they have never proven to reduce overall violent crime or homicide rates?  How many lives did California save by banning pistol grips on rifles? Legislators need to be held accountable.",1,true,16,,,,,,,/Negative/,Negative,0.826
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6VpL-UW4J,GrandTheftAutoTrillogy's,1 month ago,1510992661589,because they both believe the government are Nazis AND want them to regulate everything but killing unborn children. Because logic isn't a thing on the left.,0,/Negative/,Negative,0.975
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6Xd93lSGW,William Slaughter,1 month ago,1510992661591,"simple, they're politicians... like that guy who tried to tell congress that a Semi-Automatic assault rifle was a ""fully automatic weapon that would fire so long as you held the trigger"" or whatever language he used... or the dumbfuck that suggested a button on the frame allowed automatic fire...the button he was talking about was that model's mag release... 0.o",1,/Negative/,Negative,0.721
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6YAu--hQU,Dan Sanger,1 month ago,1510992661594,"Of course bump stocks increase lethality, especially if shooting indiscriminately into a crowd of people, because it increases the number of rounds that can be fired in a short period of time.",0,/Positive/,Positive,0.949
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6Yz2wz03i,RichWitGame,1 month ago,1510992661596,"Dan Sanger  It's obvious that you have never shot a gun. Increasing the rate of fire without aiming will only cause a shooter to miss more, and have worse shot placement. Both of which make the shooter less effective.",0,/Negative/,Negative,0.98
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6ZwYSXPQY,Khalkara,1 month ago,1510992661598,"@RichWitGame No bump stocks = less deaths during the Las Vegas massacre. Or did you forget about that one already?

Also you do not need to have ever touched a gun to know how they function. Just like having fired a gun doesn't give you innate knowledge with how a gun operates. Dumbass.",0,/Negative/,Negative,0.805
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6_Jiomqb4,Dan Sanger,1 month ago,1510992661600,"It's obvious you're just parroting talking points without thinking.  When shooting into a dense crowd of people, you don't want or need shot placement.  You want high rate of fire.  If the crowd is dense enough, every round will hit something.",0,/Negative/,Negative,0.795
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6bODgCwtD,RichWitGame,1 month ago,1510992661602,"Dan Sanger  That's ridiculous. Go to your local VFW or gun range and say that 🤣. If you're sending shots low and high, and shooting some targets multiple times unnecessarily, you're decreasing you effectiveness and lethality. It might work different in a Schwarzenegger movie, but this is reality.",0,/Negative/,Negative,0.955
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6eqftCxDL,Dan Sanger,1 month ago,1510992661605,"There are devices and techniques to counteract muzzle rise, such as a muzzle brake or simply holding the barrel against some fixed object.",0,/Negative/,Negative,0.881
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6fl_YcSOM,RichWitGame,1 month ago,1510992661607,"Dan Sanger   No muzzle break is 100% effective, and holding the gun against somthing makes it three times as hard to change your point of aim. Which is how you engage multiple targets. Unless your plan is to shoot one person a thousand times. Both of those techniques can be used with semi auto fire with the same stabilizing effects, and neither can do anything to change the fact that any given gun is inherently more unstable when in full auto. Talk about parroting.",0,/Negative/,Negative,0.943
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_6n0fCDLgQ,RichWitGame,1 month ago,1510992661610,"Khalkara  Like I said a higher rate of fire does not make a shooter more effective/deadlier. Things only work that way in the movies. If not ever using a gun makes it so possible for you to be so F'n knowledge about guns,  why do you keep saying the stupidest sh*t that has no basis in reality? Nobody who knows anything about guns thinks bump stocks are functionally effective. You're 10x better off bump firing with no mods. F*€kboy.",0,/Negative/,Negative,0.994
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_8_M1Mxopo,William Slaughter,4 weeks ago,1511165461612,"@Khalkara 
The Las Vegas incident is a terrible example said and done... you do realize that the shooter was more than CAPABLE (both in terms of legal standing and financial security) to have acquired FAR MORE EXPENSIVE AND LEGAL automatic weapons, right?

also, you are taking the consideration of the situation beyond reasonable context... yes in a dense crowd there is a danger from bulk placement... but that is it...beyond the opening flurry you have a scattering crowd and the danger is gradually diminishing and being replaced by the danger of being trampled or receiving other ""escape injuries""...

Shit like this is never as cut-and-dry as you people think it is... it's not like flash cards...it's more like well...shit...FIGURING OUT THE HUMAN BRAIN... to quote a comedian * ""When will people learn if you want to stop the VIOLENCE you have to stop the HATE"" *",1,/Negative/,Negative,0.832
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_C8opJrLQe,RichWitGame,3 weeks ago,1511770261615,"They SCREAM for background checks (even though they exist) every time someone thinks 'gun', and now that something is being done it's a ""tiny, tiny, tiny little step"". It just shows they only really want disarmament.",0,/Negative/,Negative,0.9
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_H_4Q2ecvA,RichWitGame,3 weeks ago,1511770261617,"Neither gun bans or restrictions have ever shown correlation to reduction in violent crime or homicide rates. That's why they don't show a graph on trending violent crime or homicide rates, because it doesn't support the gun control narrative. It doesn't matter if you have ZERO gun crime or gun homicide. If violent crime or homicide rates go up or continue as previously trending then ZERO lives were saved.",0,/Negative/,Negative,0.869
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_JXwEOAmRO,William Slaughter,3 weeks ago,1511770261620,"PROPER gun control will save lives... this goes without saying... IT won't have much impact outside of that exact specific group of ""victims"" however...
If trying to save a largest number of lives, however, we'd be BETTER SERVED focusing on more logistical/safety issues. For every ONE right wing mother that goes crazy and mows her daughters down in the street in Texas...there are probably a half dozen random people killed from VERY EASILY AVOIDABLE ACCIDENTS
It's kinda like one of my friends from High School...she died in a car crash because she wasn't wearing her seat-belt... ""playing with"" and  ""showing off"" firearms has claimed way too many lives to justify such FOOLISHNESS...

But yeah...when people talk about gun bans/etc...they're usually quick to brag on countries like the UK and Japan and act like NOBODY has guns... but 1 there are PLENTY of people who own firearms in both countries. and... 2 nobody readily acknowledges that the so-called effectiveness of such societal standards, when compared with the rest of the world...TRENDS TOWARDS A SCATTER PLOT AND NOT A DEFINITIVE LINE.",0,/Negative/,Negative,0.941
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_JcrqtvTh0,RichWitGame,3 weeks ago,1511770261622,"William Slaughter   False. No gun control has ever reduced violent crime or homicide rates. Accidental gun deaths average 500 to 600 deaths a year. More people die from prescription drugs, over-the-counter medicines, slip and falls or drowning in pools. In those countries it is impossible for the average citizen to effectively own a semiautomatic rifle. And relatively no, alot of people in those countries don't have guns. It doesn't matter if you use line or scatter plot. If trends of overall violence and homicide rates isn't referenced to gun possession trends or implemented gun laws, then they're just pointless numbers.",0,/Negative/,Negative,0.906
,,,,,,,,UgwpzN7eussy2xsRFqh4AaABAg.8_6VH8LS7YR8_bjp-GAM1v,RichWitGame,2 weeks ago,1512375061624,"Listening to them talk about guns, is the equivalent of listening to fish talking about driving cars.",0,/Neutral/,Neutral,0.629
Ugy0RyRHXnr0NLPdqAZ4AaABAg,john cale,1 month ago,1510992660839,WTF is wrong with her nose??,1,false,0,,,,,,,/Negative/,Negative,0.994
UgyRaWw5fjIylAZqlSR4AaABAg,xx BigooPimpin xx,1 month ago,1510992660843,"These people are stupid. You can to legally own a f**** tank, you can even legally own a fighter jet. all you have to do is Disable All the weapons.",0,true,13,,,,,,,/Positive/,Positive,0.682
,,,,,,,,UgyRaWw5fjIylAZqlSR4AaABAg.8_6S0xjPwcN8_6SX76p-oO,AwesomeBlackDude,1 month ago,1510992661484,What happens if you enable them?,1,/Negative/,Negative,0.746
,,,,,,,,UgyRaWw5fjIylAZqlSR4AaABAg.8_6S0xjPwcN8_6TLsNFGiz,Shelly seymore,1 month ago,1510992661487,AwesomeBlackDude 😂,0,/Neutral/,Neutral,0.943
,,,,,,,,UgyRaWw5fjIylAZqlSR4AaABAg.8_6S0xjPwcN8_6XlE3A0MZ,William Slaughter,1 month ago,1510992661489,"probably nothing as long as you don't USE them or let the targeting computer lock onto a military aircraft... 
then we'll probably never know what happened to you XD",0,/Negative/,Negative,0.889
,,,,,,,,UgyRaWw5fjIylAZqlSR4AaABAg.8_6S0xjPwcN8_6_cbkizjF,welshgit,1 month ago,1510992661491,"xx BigooPimpin xx  Dumb ass. If you then disable all weapons, that kinda defeats their point, seeing as they were talking about degrees of weapon control.",0,/Positive/,Positive,0.648
,,,,,,,,UgyRaWw5fjIylAZqlSR4AaABAg.8_6S0xjPwcN8_6aHOIUwP6,J H,1 month ago,1510992661494,Is there a way to re enable them after inspection?,0,/Neutral/,Neutral,0.994
