,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
Ugyd04Gmd9mJzftW3Sp4AaABAg,Thomas Collette,1 month ago,1512433172344,Make a ask 🍊 pranksgiving edition,4,false,0,,,,,,,/Neutral/,Neutral,0.994
UgwhEbsm1SFulE1MU4R4AaABAg,Liam Watts,1 month ago,1512433172347,Rap about turkey 🍗🍗 🍖🍖   💎💎💎  👨‍👩‍👧👨‍👩‍👧    💨💨💨  😻😻😻🎩🎩🎩 🌎🌎🌍🌏     👾👾👾   🌄🌄🌄,0,false,0,,,,,,,/Negative/,Negative,0.777
UgwtAc-2gtfpoJLV7Kp4AaABAg,Liam Watts,1 month ago,1512433172351,Waaaazzzzzzzuuuuuuuuuppppppppp 2\1=4\2,0,false,0,,,,,,,/Negative/,Negative,0.777
UgzyKZS5q_EVho325KV4AaABAg,JAYDON PLAYS,1 month ago,1512433172353,MAKE 100 MILLION KNIFES ON PEAR!,0,false,0,,,,,,,/Negative/,Negative,0.98
UgzT3wMAPogdgG_onYp4AaABAg,Stephen Florvil,1 month ago,1512433172356,2 questions 1 my name is always spelled wrong 2 will i turn into an onion ring,0,false,0,,,,,,,/Positive/,Positive,0.664
UgxSNL7kvQbIp4NTtwJ4AaABAg,Abdullah.rabbani rabbani,1 month ago,1512433172359,can u make a game called call of fruity :modern waffle,0,false,0,,,,,,,/Neutral/,Neutral,0.664
UgyyvH_agANLJc-s82R4AaABAg,Elmyda 1527,1 month ago,1512433172362,"Guys Stop Asking For Likes! 
Like If You Agree!!! 






This Is Just A Joke Don't Take It Seriously ._.",2,false,0,,,,,,,/Negative/,Negative,0.426
Ugxzgy1T8ZRMugnDSOd4AaABAg,slitherwąż,1 month ago,1512433172365,HAPPY THANKSGIVING ORANGE ♥♥♥,2,false,0,,,,,,,/Positive/,Positive,0.996
UgwWnZdCpYPOtNtepkB4AaABAg,slitherwąż,1 month ago,1512433173234,Kosa,1,false,0,,,,,,,/Positive/,Positive,0.996
UgzG8Tsld3nGBb706b14AaABAg,slitherwąż,1 month ago,1512433173239,kosa,1,false,0,,,,,,,/Positive/,Positive,0.996
Ugw0nXWfS0ymPZ9c7ZV4AaABAg,Kinder Parkin Leepung,1 month ago,1512433173243,55555555555+,0,false,0,,,,,,,/Positive/,Positive,0.996
UgxzPNftooBGFoilZmZ4AaABAg,Sean Gabriel,1 month ago,1512433173246,Orange can you bring pear close to alice???!!!,1,false,0,,,,,,,/Neutral/,Neutral,0.658
UgwhzUSTdqrkp58ba7N4AaABAg,Geyonni James,1 month ago,1512433173252,who else love the show and the channel :),1,false,0,,,,,,,/Positive/,Positive,0.998
UgzTjIlkbFXlb47gOQF4AaABAg,Plushy Ant//Green Vlogs//Xbox Gam!ng,1 month ago,1512433173256,i️ want all the joke Annoying Orange have,0,false,0,,,,,,,/Negative/,Negative,0.988
UgzfXQgrkQvO6uIT2W94AaABAg,Ashlynn’s And Brandon,1 month ago,1512433173266,You guys should had made orange throws on pilgrimage reaper,0,true,1,,,,,,,/Negative/,Negative,0.924
,,,,,,,,UgzfXQgrkQvO6uIT2W94AaABAg.8_7qbYfLE3q8_87-_belwC,Applesareyum,1 month ago,1512433173666,i know right! subscribe for a subscribe? :),0,/Positive/,Positive,0.998
UgwJWFzfrJv3_jZ-GzZ4AaABAg,Touge S14,1 month ago,1512433173270,When his views drop from 5m to 200k I think its time to put Annoying Orange to rest,0,false,0,,,,,,,/Positive/,Positive,0.578
Ugiuwv7kI2AL2HgCoAEC,Dian Indriyati,1 month ago,1512433173275,You are zombie,0,false,0,,,,,,,/Negative/,Negative,0.998
UgyoDDNDbms286gq-eJ4AaABAg,xxStevexx Gamerxx,1 month ago,1512433173281,The Kecthap The Kecthap !!!!!!!!!!!!!!! It's means(Blood),1,false,0,,,,,,,/Positive/,Positive,0.695
UgwgrCFdmAD2QtvLELd4AaABAg,coolest kid,1 month ago,1512433173289,I have been watching you for 6 years,1,true,1,,,,,,,/Negative/,Negative,0.934
,,,,,,,,UgwgrCFdmAD2QtvLELd4AaABAg.8_7lVSpdiCp8_878UMekxB,Applesareyum,1 month ago,1512433173655,whoa i have only been watching for 2years! thats cool subscribe for a subscribe? :),0,/Positive/,Positive,0.998
UgxYpqqhdxMAhZ8Y-hx4AaABAg,coolest kid,1 month ago,1512433173295,Ask orange where is your dad,0,false,0,,,,,,,/Neutral/,Neutral,0.99
Ugz20h3wBF9msYLbB514AaABAg,Robert Payne,1 month ago,1512433173303,my favorite thanksgiving food is ANNOYING ORANGE!,0,true,1,,,,,,,/Positive/,Positive,0.998
,,,,,,,,Ugz20h3wBF9msYLbB514AaABAg.8_7lCWmb8Yy8_87CZrSsLf,Applesareyum,1 month ago,1512433173646,haha your funny ! subscribe for a subscribe? :),0,/Positive/,Positive,0.998
UgzXbMm4rfRLjYv-_mR4AaABAg,Gamer fluttershy 123,1 month ago,1512433173308,Wait?...  SHOCKTOBER IS STILL HER!!!!  😱🎃🎃🎃🎉🎉🎉🎉🎉🎃🎃🎃🎃🎃🎉🎉🎉🎉🎉,1,false,0,,,,,,,/Negative/,Negative,1
Ugzr-Bb80j6skoZeVxh4AaABAg,the delivery boy,1 month ago,1512433173313,Rap about me🐒🐵🐘🐍🐄🍦🍩🍫🌵    🍊🔪,1,false,0,,,,,,,/Neutral/,Neutral,0.963
UgznM8m-INMDBJVjEwJ4AaABAg,The One True Phish,1 month ago,1512433173316,How do you still have 6 million subs?,1,false,0,,,,,,,/Neutral/,Neutral,0.893
UgzMT0m8KZnmAP4tHvR4AaABAg,Brandon Palacios,1 month ago,1512433173319,Its sad to see a channel that i use to see when i was like 6 years old ... to see it die :(,0,false,0,,,,,,,/Negative/,Negative,0.996
Ugx9yNNHjXYX4_VRnvl4AaABAg,전전기윤,1 month ago,1512433173324,777th,0,false,0,,,,,,,/Negative/,Negative,0.996
UgyOxg4b73I-6IkyByJ4AaABAg,Jo Jo Lumpkin,1 month ago,1512433173327,it is so funny,0,true,1,,,,,,,/Positive/,Positive,0.834
,,,,,,,,UgyOxg4b73I-6IkyByJ4AaABAg.8_7YIkqH31A8_87F_JBD2X,Applesareyum,1 month ago,1512433173704,it is! sub for a sub?,0,/Negative/,Negative,0.477
UghM1gdyIACs13gCoAEC,shantaysa patterson,1 month ago,1512433173332,Turkeys,0,false,0,,,,,,,/Negative/,Negative,0.477
Ugxv4DBU45Fw1-2v9ZJ4AaABAg,Jassmine Figueroa,1 month ago,1512433175690,Hats off to this video! ;),3,false,0,,,,,,,/Positive/,Positive,0.998
UgzJvFaCA9hQV_AYX2l4AaABAg,Nineteen The Weird Alien Number Thing,1 month ago,1512433175692,Oh YESSSSSS,0,false,0,,,,,,,/Negative/,Negative,1
Ugxj9xQlpS-aQxcKh8R4AaABAg,alquan tv,1 month ago,1512433175695,My faviorte food is stuffing,0,true,1,,,,,,,/Negative/,Negative,0.734
,,,,,,,,Ugxj9xQlpS-aQxcKh8R4AaABAg.8_7S3cPjeEj8_87Ib-3s2y,Applesareyum,1 month ago,1512433176092,me too! subscribe for a subscribe? :),0,/Positive/,Positive,1
UgxLWgeWFhoKkO_N4yd4AaABAg,Adrian Tempzen,1 month ago,1512433175698,On the annoying Adrian Lulu Lulu Lulu Lulu Lulu Lulu,0,false,0,,,,,,,/Negative/,Negative,0.971
UgxqZX0iEwCvNCcw_w54AaABAg,Luis Castillo,1 month ago,1512433175701,How 2 survive a purge,0,false,0,,,,,,,/Negative/,Negative,0.672
UgxTt-wLAg7jPcGSIv94AaABAg,jeffery hudson,1 month ago,1512433175704,play GTA 5 and do a motorcycle with a rocket,0,false,0,,,,,,,/Positive/,Positive,0.863
Ugx0SVwVCVDdpgqdD294AaABAg,Nam Jun,1 month ago,1512433175706,Is Not Scary Hehe!!! 😄😄😄😄😄😄,1,false,0,,,,,,,/Negative/,Negative,0.922
UgwWgdNX_2imZC0erod4AaABAg,NICHOLAS DAVIS,1 month ago,1512433175710,HI ORANGE IVE WATCHED ALMOST  ALL YOUR VIDEOS YA KNOW ALL THOSE GUYS YA VERSED IN THE PAST WHY DON'T YA DO IT AGAIN,0,false,0,,,,,,,/Negative/,Negative,0.809
Ugz0YxsQpAI1mcPJkgF4AaABAg,RagingGamerKid //RGK,1 month ago,1512433175712,MAKE A NEW THANKSGIVING INTRO!!!,1,true,1,,,,,,,/Positive/,Positive,0.646
,,,,,,,,Ugz0YxsQpAI1mcPJkgF4AaABAg.8_7G6BwTaoe8_7GGeo7VvD,Alexis Aguilar,1 month ago,1512433176116,RagingGamerKid //RGK ok,0,/Positive/,Positive,0.998
Ugw8As9Lr3qLXCnyrBZ4AaABAg,kk Gaming,1 month ago,1512433175715,My favorite thanks ghiving food is yams,0,false,0,,,,,,,/Positive/,Positive,1
Ugybwkrjq_owZPY4B_54AaABAg,Spookeh Vegeta,1 month ago,1512433175718,Cashews :3 nom nom,0,false,0,,,,,,,/Positive/,Positive,0.943
UgxCgVRrDfqYwczFOdF4AaABAg,Crystal Sapphire,1 month ago,1512433175720,Steven from Steve univers coped little apple. Is it copyright !?🤔🤔,0,false,0,,,,,,,/Neutral/,Neutral,0.865
Ugxv6_6KUoBYtBv9Jqd4AaABAg,superJackfellow,1 month ago,1512433175723,A to the o I like Turkey,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugwal31oSiaDbcC8BLV4AaABAg,Tyson Webster,1 month ago,1512433175726,Ooooo creative,0,true,1,,,,,,,/Positive/,Positive,1
,,,,,,,,Ugwal31oSiaDbcC8BLV4AaABAg.8_77JaTEUR98_87NKnjr6L,Applesareyum,1 month ago,1512433176074,subscribe for a subscribe? :),0,/Positive/,Positive,0.998
UgzKljbNvzkJhnKA2nl4AaABAg,David,1 month ago,1512433175729,"Hey! Hey Orange, Hey!",1,true,1,,,,,,,/Neutral/,Neutral,0.994
,,,,,,,,UgzKljbNvzkJhnKA2nl4AaABAg.8_73nBhSy0_8_73oFpaTOP,David,1 month ago,1512433176083,Hey orange!,0,/Neutral/,Neutral,0.986
Ugy-ARqoy4px12gQyYd4AaABAg,Foxy Tv ze geek,1 month ago,1512433175732,orange play job simulator there's an update,0,false,0,,,,,,,/Neutral/,Neutral,0.885
Ugzi579xfp2_Zfiz4fh4AaABAg,Dean Johnson,1 month ago,1512433175736,on the next ask orange video obviously,0,false,0,,,,,,,/Neutral/,Neutral,0.98
Ugz7NUegGRpHHDO289R4AaABAg,Dean Johnson,1 month ago,1512433175739,ORANGE!!!!! PEGASUS!!!!!!,0,false,0,,,,,,,/Neutral/,Neutral,0.98
UgxxgR5xuz9pQ61Vig54AaABAg,Dean Johnson,1 month ago,1512433175741,ORANGE!!!!! turn into butt man and blow up the kitchen if marshmallow refuses to tell you marshmallow's gender,0,false,0,,,,,,,/Negative/,Negative,0.574
Ugx9hhenSlQiX6a6rxV4AaABAg,Dean Johnson,1 month ago,1512433175743,ORANGE! DRESS UP AS BUTTMAN AND MAKE MARSHMALLOW TELL YOU WHAT MARSHMALLOW'S GENDER AND IF MARSHMALLOW REFUSES THEN BLOW UP THE KITCHEN!!!!!!!!!! :-) :-) :-) :-) :-) :-) :-),0,false,0,,,,,,,/Positive/,Positive,0.998
UgycVeTKR-92vKU7x2d4AaABAg,jo jones,1 month ago,1512433176970,do darker more edgy videos,0,true,4,,,,,,,/Positive/,Positive,0.91
,,,,,,,,UgycVeTKR-92vKU7x2d4AaABAg.8_71tMH-osX8_87Oy0iIsz,Applesareyum,1 month ago,1512433177547,subscribe for a subscribe? :),0,/Positive/,Positive,0.998
,,,,,,,,UgycVeTKR-92vKU7x2d4AaABAg.8_71tMH-osX8_8xESSv9iH,jo jones,1 month ago,1512433177550,+Applesareyum no sorry,0,/Negative/,Negative,1
,,,,,,,,UgycVeTKR-92vKU7x2d4AaABAg.8_71tMH-osX8_CEX3OExZ6,Applesareyum,1 month ago,1512433177552,thats okay have a nice day :),0,/Positive/,Positive,0.998
,,,,,,,,UgycVeTKR-92vKU7x2d4AaABAg.8_71tMH-osX8_CEgnCzpwZ,jo jones,1 month ago,1512433177555,"+Applesareyum thank you, you to",0,/Positive/,Positive,0.998
Ugw1n3rCodE1pKqvsBt4AaABAg,EmoGirl 2006,1 month ago,1512433176974,I'll be a LITTLE excited if little apple was a LITTLE more nice!🍎,0,true,3,,,,,,,/Positive/,Positive,0.926
,,,,,,,,Ugw1n3rCodE1pKqvsBt4AaABAg.8_7-TAuEz9N8_87SF-9fjH,Applesareyum,1 month ago,1512433177416,im a nice apple! subscribe for a subscribe? :),1,/Positive/,Positive,0.998
,,,,,,,,Ugw1n3rCodE1pKqvsBt4AaABAg.8_7-TAuEz9N8_87wXlwxCd,EmoGirl 2006,1 month ago,1512433177419,Applesareyum ok,0,/Positive/,Positive,0.998
,,,,,,,,Ugw1n3rCodE1pKqvsBt4AaABAg.8_7-TAuEz9N8_881ryzj8_,Applesareyum,1 month ago,1512433177423,done :),1,/Positive/,Positive,1
Ugw5G12yT3P6OH8EAAF4AaABAg,GUMBALL AND DARWEN,1 month ago,1512433176978,👏👏👏👌👌👍👍,1,false,0,,,,,,,/Positive/,Positive,1
UgyDShCi1mvE7eavo-Z4AaABAg,GoldenSniper Warrior,1 month ago,1512433176980,Do more butt man plz!!!!! I'm begging you it's so funny,0,false,0,,,,,,,/Positive/,Positive,0.973
UgzCtH-1KoS94JXEWhR4AaABAg,alex hagen,1 month ago,1512433176984,Mine is sweet potatos,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugygx7cEC-klyUVubFF4AaABAg,Augusto Marini,1 month ago,1512433176987,1,0,false,0,,,,,,,/Neutral/,Neutral,0.967
UgwkFVhUbBo6IdsuboR4AaABAg,AlyssaXGamer95,1 month ago,1512433176990,Orange can you cosplay as Sailor Moon? #AskOrange,1,false,0,,,,,,,/Neutral/,Neutral,0.885
UgzBPJRUCkm8qvZEubJ4AaABAg,Gizem Dünyası TV,1 month ago,1512433177031,#MoreSHOCKTOBER,0,false,0,,,,,,,/Neutral/,Neutral,0.885
Ugxq36Xl7USXxSKVsKJ4AaABAg,Nakwo Mohamed,1 month ago,1512433177034,More buttman,0,false,0,,,,,,,/Neutral/,Neutral,0.963
UgwLS78UpByz1hUGMxN4AaABAg,Johnny Hall,1 month ago,1512433177037,3:22 What was that soundtrack playing just now?,1,false,0,,,,,,,/Negative/,Negative,0.666
UgyKnhnGtarNk_56l6d4AaABAg,Al ex,1 month ago,1512433177040,The same toaster at 0:11,0,false,0,,,,,,,/Negative/,Negative,0.811
Ugy-AYERLrGTwpiyMOR4AaABAg,Zain Adhami,1 month ago,1512433177044,Watch out thanksgiving  is coming,0,false,0,,,,,,,/Neutral/,Neutral,0.963
Ugx11788QhGBeCIh6WF4AaABAg,Teresa P.,1 month ago,1512433177046,Hey orange the Carolina reaper next shocktober,0,false,0,,,,,,,/Neutral/,Neutral,0.971
UgwuO7tWtvzmEKDZnaZ4AaABAg,Ethan Lundgren,1 month ago,1512433177049,Make a roblox video of meep city please,0,false,0,,,,,,,/Neutral/,Neutral,0.574
UgwK1-Zee20d5OC2_X94AaABAg,Tigest Festa,1 month ago,1512433177052,How much tnt can you blow,0,false,0,,,,,,,/Neutral/,Neutral,0.918
UgxMmNz3YqqBBsr96al4AaABAg,Jayden plush production,1 month ago,1512433177055,My favorite Thanksgiving food is Turkey,0,false,0,,,,,,,/Positive/,Positive,1
UgwLZkubvcitnBR1Q3x4AaABAg,hahahaha hahahaha,1 month ago,1512433177058,Week you seem pillGRUMpy,0,false,0,,,,,,,/Positive/,Positive,0.527
UgxSo3UXWQfuRNIoPLZ4AaABAg,Wwe Fan girl,1 month ago,1512433177061,😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱🙀🙀🙀🙀🙀🙀🙀🙀🙀🙀🙀🙀🙀,0,false,0,,,,,,,/Positive/,Positive,0.527
UgyvNxhvnycM82v4RSt4AaABAg,LOL ME PIIRRETÄÄN JEE,1 month ago,1512433177063,orange du poop or rainbow poop...,0,false,0,,,,,,,/Neutral/,Neutral,0.795
UgynR1tTlLf7gxoHoy54AaABAg,Ava W,1 month ago,1512433177066,Annoying Orange where is Eric the strawberry?,0,true,1,,,,,,,/Negative/,Negative,0.469
,,,,,,,,UgynR1tTlLf7gxoHoy54AaABAg.8_6eNfuwMki8_87XZ7BSdn,Applesareyum,1 month ago,1512433177385,im wondering that too! subscribe for a subscribe? :),0,/Positive/,Positive,0.998
UgwbbqICanMxxDX6nLx4AaABAg,Eric Lopez,1 month ago,1512433178215,How2 make nightmares,0,false,0,,,,,,,/Negative/,Negative,0.66
UgyUHj-ltY-okZ3-Rsp4AaABAg,Brendan Finkin,1 month ago,1512433178218,"Annoying Orange channel, you are evil",0,false,0,,,,,,,/Negative/,Negative,0.811
UgxcIhjqUHaDwVPjVb14AaABAg,Matthew Lim,1 month ago,1512433178222,Pear is right Orange. Don't eat those cashews!,0,false,0,,,,,,,/Positive/,Positive,0.857
UgwXG3Vw9wsUq_GluMd4AaABAg,GAMINGWAR David so,1 month ago,1512433178224,That angel of moon cake is roasted...,0,false,0,,,,,,,/Positive/,Positive,0.627
UgwCAha4EFGqZ-ju9iV4AaABAg,Dylan Irvine Fuandi,1 month ago,1512433178227,I love orange pears and apple,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugya6Z9SPBEPPhTbR1J4AaABAg,Dylan Irvine Fuandi,1 month ago,1512433178230,I l9ve orange pears and marshmello,0,false,0,,,,,,,/Positive/,Positive,0.605
UgxJbnpKG1jbHjqOUyd4AaABAg,RK,1 month ago,1512433178233,turkey,0,false,0,,,,,,,/Negative/,Negative,1
UgzpyDSVO9N_fIdKI6V4AaABAg,RK,1 month ago,1512433178235,turkey,0,false,0,,,,,,,/Negative/,Negative,1
UgzM5cKu1BDTx1E1QF94AaABAg,Ninja kid Nine,1 month ago,1512433178238,Hay orange why didn't the skeleton go to the disco because he had no body to go with,0,false,0,,,,,,,/Negative/,Negative,0.975
Ugz0EmSM3401JPJ_se14AaABAg,Nora Mercado,1 month ago,1512433178241,Nice music in the end card. 😀,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugyyy-Y_4kmi5Kgv3zJ4AaABAg,Ella Msp,1 month ago,1512433178244,I watched this yesterday,0,false,0,,,,,,,/Negative/,Negative,0.947
UgzbDlEhJqH_Q5XY3WN4AaABAg,Puppet master gaming,1 month ago,1512433178247,I love your channel orange 🍊💩🍊💨🍐,0,false,0,,,,,,,/Positive/,Positive,0.998
UgiRF7-8p_NaeHgCoAEC,Fumnanya Enkay Dungor- Ozoma,1 month ago,1512433178249,Turkey,0,false,0,,,,,,,/Positive/,Positive,0.996
Ugw58EX6ZWAoRphHH014AaABAg,Electro Wizard,1 month ago,1512433178252,is it still shocktober? just asking bcuz i like videos shocktober,0,false,0,,,,,,,/Neutral/,Neutral,0.729
UgwyWt5iHt2CssY9Mvp4AaABAg,Enzo gamer TV,1 month ago,1512433178255,I like turkey,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwsnPIQfGAvWL-uir14AaABAg,Liam Watts,1 month ago,1512433178258,Oh yeah you and 🍋🍐🍎🍌🍅🍏 but but no butt 🍑🍑🍑🍑🍑🍑🍑,0,false,0,,,,,,,/Negative/,Negative,0.984
UgzchvqEk60mJK1JBzt4AaABAg,Liam Watts,1 month ago,1512433178261,Cake cake  the tnt is fake,0,false,0,,,,,,,/Negative/,Negative,0.988
Ugw3NikNUkX-pT05Y2B4AaABAg,Jacksepticeye YT,1 month ago,1512433178264,Merry X-Max,0,false,0,,,,,,,/Neutral/,Neutral,0.658
Ugyb5j4D1zVk87PFZ6d4AaABAg,Golden Minecart Gold,1 month ago,1512433178267,Pilgrim,0,false,0,,,,,,,/Neutral/,Neutral,0.361
Ugx7v_TU3Pzwmaug1E14AaABAg,Angel Arellano,1 month ago,1512433178270,hey annoying Orange gang do you know rebbeca from let me explain studios,0,false,0,,,,,,,/Negative/,Negative,0.586
UgxSUO3MMpbXUd7JIXx4AaABAg,Hùng Trần Quốc,1 month ago,1512433179649,farting cake,0,false,0,,,,,,,/Positive/,Positive,0.947
UgxfeHaG85hRS7v7SHF4AaABAg,Andreea Covaciu,1 month ago,1512433179653,Omg! I can t believe! NO TNT IN THIS EP???? WHYYYYYYYYYYYYYY?!?!?,0,false,0,,,,,,,/Negative/,Negative,0.992
UgyZ1mpP7kofdw3t0_14AaABAg,swarnav islam,1 month ago,1512433179656,Shocktober is not gone?!?!,0,false,0,,,,,,,/Negative/,Negative,1
UgwQNHa-ACYKZBUQ39h4AaABAg,Kenny Garcia-Ruiz,1 month ago,1512433179660,Orange rap about Buttman👨‍🎤🤴👕👖👞👞🤾‍♂️🌫☁️☁️☀️🌶👓👖👖👓🤡😎🤓🤖👻💀☠️👽🍦🤽‍♂️⛪️💵💸💰🌑🌎🌍🌏🎣🥅🏹🌶🍅🍑🥖🍜🌭💥,1,false,0,,,,,,,/Positive/,Positive,0.744
UgxE5fSGXxOTImMeB854AaABAg,swarnav islam,1 month ago,1512433179663,Next time do the bloody cherry one,0,false,0,,,,,,,/Neutral/,Neutral,0.508
UgwoTEvZP3KFPGi8xiF4AaABAg,Michael Kelly,1 month ago,1512433179666,My favorite thanksgiving food Is stuffing,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwyMGZvi2d-cQiUwVp4AaABAg,Cosmician Gaming,1 month ago,1512433179703,What about annoying orange reacting to howtobasic,0,false,0,,,,,,,/Negative/,Negative,0.963
UgxRWXTeAGF5SJHI1F14AaABAg,Jboy Gamer and Vlogs,1 month ago,1512433179706,Play the game 7 days to die on your gaming channel,0,false,0,,,,,,,/Negative/,Negative,0.445
UgxgHoossrVLct4Qv5Z4AaABAg,pooja sangwan,1 month ago,1512433179709,Pear is a party pooper,0,false,0,,,,,,,/Positive/,Positive,0.998
UgyWcKhw9EWcHhrfaQx4AaABAg,pooja sangwan,1 month ago,1512433179712,Spoooooookyyyyyyyy,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugz95KGCeUhaUAm1FVR4AaABAg,Merry Aguilar,1 month ago,1512433179715,Orange whats cow plus santa mo mo mo merry Chrismis,0,false,0,,,,,,,/Positive/,Positive,0.727
Ugycsx4084KQW3ZgXul4AaABAg,Colin Jenkins,1 month ago,1512433179719,I liked and subscribed and turned on all notifications,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxraL9ScufodPyzt-B4AaABAg,Angel antonio,1 month ago,1512433179722,Do a ask Orange livestream of ask Orange and my question is how many 🍕 can you eat while defuseing 400 bombs,0,false,0,,,,,,,/Neutral/,Neutral,0.637
Ugz2-t8v5kKn9_3XxAB4AaABAg,Angel antonio,1 month ago,1512433179725,My favorite thanksgiving food is mashed potatoes and turkey,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxwazYmX3Q0KP7heIZ4AaABAg,dylan zosimo,1 month ago,1512433179728,Hey Halloween is done but a late Halloween video,0,false,0,,,,,,,/Positive/,Positive,0.76
UgzC-c2lBuChYgfm1Ht4AaABAg,Pink Bean,1 month ago,1512433179731,1 like equals one kick in the shamrocks for Liam,1,false,0,,,,,,,/Neutral/,Neutral,0.844
UgyCqYl75IGIHj0JQf14AaABAg,Pink Bean,1 month ago,1512433179734,my favorite food is fruit salad when my comments aren't loved by certain fruit otherwise it's turkey,0,false,0,,,,,,,/Positive/,Positive,0.998
UgzH3ziADYc3GEq1ITp4AaABAg,Catherine Robinson,1 month ago,1512433179737,Hi,0,false,0,,,,,,,/Neutral/,Neutral,1
UgwEweycNDdrx9MViaZ4AaABAg,Moha Mmz,1 month ago,1512433179740,Please subscribe to my channel I want to become famous,1,false,0,,,,,,,/Positive/,Positive,0.75
UgxBS3expkLI-6Cc2514AaABAg,karyautama mandirienergi,1 month ago,1512433179743,Oj dog,0,false,0,,,,,,,/Positive/,Positive,0.855
UgwHGJ_TgPKNV691IdB4AaABAg,Kenny Garcia-Ruiz,1 month ago,1512433180404,Is marshmallow boy or a girl,1,false,0,,,,,,,/Neutral/,Neutral,0.943
UgyRg36jTGJMcK9GScl4AaABAg,gamer pig,1 month ago,1512433180407,kill dog,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwRfXU6FkfzkhlZ8gh4AaABAg,Edgar Perez,1 month ago,1512433180410,turkey and also bread slices,0,false,0,,,,,,,/Positive/,Positive,0.988
UgwKlAa67eUOXA4Efgt4AaABAg,Triaki,1 month ago,1512433180414,Is there gonna be any LOVEmber?,0,true,1,,,,,,,/Neutral/,Neutral,0.963
,,,,,,,,UgwKlAa67eUOXA4Efgt4AaABAg.8_6HQy22WQD8_6HTRegs0M,Triaki,1 month ago,1512433180766,Or DECENDber,0,/Neutral/,Neutral,0.998
UgyFUvA4uNj3CuUEvOZ4AaABAg,انا اعشق كرة القدم,1 month ago,1512433180417,like my chanal,0,false,0,,,,,,,/Positive/,Positive,0.594
UgxtLZAdylLXe4iTZxx4AaABAg,the delivery boy,1 month ago,1512433180420,Oh yeah I forgot American thanks giving is like 2 months after Canadian thanks giving I was wondering for a second,1,false,0,,,,,,,/Positive/,Positive,0.984
UgwMU6yZoqaoTOJKn2N4AaABAg,Mutaal Furqan,1 month ago,1512433180423,HAHA VIDEO WAS GREAT......,0,false,0,,,,,,,/Negative/,Negative,0.74
UgwQ0-RtgiWBv-XmZIl4AaABAg,x DuST X Orca x,1 month ago,1512433180430,Man this episode is a bit Foody HAHAHA GET IT FOODY,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugxj2lY-7J3wxD6-ChF4AaABAg,imran soofi,1 month ago,1512433180434,"0:19
Little potato like you,",0,false,0,,,,,,,/Neutral/,Neutral,0.529
Ugy7wUaqi7Y6pDlMtJB4AaABAg,MuppetGamer12 MLG,1 month ago,1512433180436,I will say pillbutt killer,0,false,0,,,,,,,/Negative/,Negative,0.512
Ugx13j5IyzJ_enCb7tN4AaABAg,burnout gamer,1 month ago,1512433180440,Its SLICE to meet you,1,false,0,,,,,,,/Positive/,Positive,0.736
Ugw8Mc18LsKi3T-CHed4AaABAg,burnout gamer,1 month ago,1512433180443,This is the most GRIMest video,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxXgW9qTydHYHuyZOR4AaABAg,Evita Nurfida,1 month ago,1512433180445,Sing beetleborgs,0,false,0,,,,,,,/Neutral/,Neutral,0.592
UgxukyEcj8TJOEwEx1h4AaABAg,Cory- Cj Winbush,1 month ago,1512433180448,Play a vr 360,1,false,0,,,,,,,/Positive/,Positive,0.895
UgxMDCBgI_kyK6Izdo94AaABAg,AstaLa Vista,1 month ago,1512433180451,"Wait a second, If orange was eating cashews, FORGET THE PILGRIM REAPER ORANGE IS A CANNIBAL!!!!",1,false,0,,,,,,,/Positive/,Positive,0.467
UgzYQib-3eHMgPj-YaV4AaABAg,neloths apprentice,1 month ago,1512433180454,hey orange DRAGON STORM!,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgwvmV9XMo6Eo4fjPZh4AaABAg,Leo Gaming,1 month ago,1512433180457,Nay nay nay nay,0,false,0,,,,,,,/Negative/,Negative,0.502
UgzYLSxpwdjh9YQvHoR4AaABAg,slitherwąż,1 month ago,1512433180460,ORANGE!!!!!,2,false,0,,,,,,,/Negative/,Negative,0.502
Ugx6L6Oo9gGb01G162F4AaABAg,slitherwąż,1 month ago,1512433180464,Great!:),1,false,0,,,,,,,/Negative/,Negative,0.502
UgyJr3Q_IlDCwgY3qed4AaABAg,Superpartygamer 2 roblox,1 month ago,1512433180467,A lova all videos a find the best slender vs annoying orangje,0,false,0,,,,,,,/Positive/,Positive,0.998
UgybFmuH_67RaNBqoCh4AaABAg,slitherwąż,1 month ago,1512433181529,Babka,1,false,0,,,,,,,/Positive/,Positive,0.998
