,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgzCwTl4FT8cigfR-V14AaABAg.8ZtQwJevfjM8Ztrch23jYs,Alexander Gonzalez,1 month ago,1511034646205,"tony 'too sweet' swann 

Taxpayer funded healthcare /=/ Free healthcare 

We don’t want everything for free. We want people to be able to keep themselves afloat and have a chance at succeeding.",0,/Negative/Sadness/,Negative,0.454,Sadness,0.239
,,,,,,,,UgzCwTl4FT8cigfR-V14AaABAg.8ZtQwJevfjM8ZuGuLmZ5uW,Arabadaba washington,1 month ago,1511034646208,"You've been watching too much conservative propaganda man, these people you imagine, they aren't real",0,/Neutral/Surprise/,Neutral,0.369,Surprise,0.856
,,,,,,,,UgzCwTl4FT8cigfR-V14AaABAg.8ZtQwJevfjM8ZuaOB1szo0,tony 'too sweet' swann,1 month ago,1511034646211,"+Alexander Gonzalez 
Well Alex if taxes are keeping you afloat, I take it your not rich and we have that in common, without taxing me to the poorhouse you think someone would take a look and take action on where taxes are waisted, that list goes around the block about 100+ times and I could stay afloat, you know VIP lifestyle, Lear jet to Miami, filet mignon and lobster, Crystal champagne, you know the little things we were promised, see you at the club, bottle service is on me.",0,/Negative/Worry/,Negative,0.41,Worry,0.27
UgwcxC2uGfhjYW9yw1p4AaABAg,DisProveMeWrong,1 month ago,1511034645363,I think they're being so greedy with this bill because part of them knows this might be their last chance.,6,true,3,,,,,,,/Negative/Worry/,Negative,0.521,Worry,0.267
,,,,,,,,UgwcxC2uGfhjYW9yw1p4AaABAg.8ZtQWaD7iP58ZtUNqb4v2M,Don,1 month ago,1511034645974,"They're going to wreck the economy again, and then their main concern is going to be personal security.",1,/Neutral/Surprise/,Neutral,0.407,Surprise,0.756
,,,,,,,,UgwcxC2uGfhjYW9yw1p4AaABAg.8ZtQWaD7iP58ZtqYLOnSkA,jaycol21,1 month ago,1511034645976,"If they can't get it holding the house and senate, with that orange moron in the big chair, then they'll never get it. They have to push because, if they fail, at least half their donor money walks out the door overnight.",0,/Negative/Hate/,Negative,0.606,Hate,0.25
,,,,,,,,UgwcxC2uGfhjYW9yw1p4AaABAg.8ZtQWaD7iP58ZtqcPwcr25,jaycol21,1 month ago,1511034645978,"Then when the next guy comes in and takes all this shit away, they will bitch about ""punishing success""",0,/Negative/Hate/,Negative,0.602,Hate,0.271
UgxvcP1Ts4O7pZsM-B94AaABAg,Toughnut,1 month ago,1511034645367,West World reference.  I liked it.,3,false,0,,,,,,,/Positive/Love/,Positive,0.484,Love,0.267
UgyvyokrIfPHh5U4Vf54AaABAg,Sam Zi,1 month ago,1511034645371,They don't read. Pasters and fox news read everything they need for them,7,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.411,Surprise,0.674
Ugxq4X0p_SVW1mGvFxx4AaABAg,Nobody From Nowhere,1 month ago,1511034645374,"So wait the president the highest office in US government of the wealthiest the most powerful nation in history of mankind is in lower income bracket in their mind...
Eghm WTF?",8,true,2,,,,,,,/Negative/Hate/,Negative,0.386,Hate,0.257
,,,,,,,,Ugxq4X0p_SVW1mGvFxx4AaABAg.8ZtQClOWGXo8ZtR2di_x1d,Curtis006,1 month ago,1511034645858,Nobody From Nowhere CAPITALISM,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.455,Empty tweets / Garbage / No sentiments,0.626
,,,,,,,,Ugxq4X0p_SVW1mGvFxx4AaABAg.8ZtQClOWGXo8Ztl4ZDdYKC,Nobody From Nowhere,1 month ago,1511034645860,"By this logic capitalism is the problem in North Korea too, so no it is not capitalism but CORUPTION is the case.",0,/Negative/Sadness/,Negative,0.63,Sadness,0.234
Ugz28R2oGg0b_p6Z0aV4AaABAg,Steven perdue,1 month ago,1511034645378,I don't care just bring on more indictments.  That makes me happy let them have tax cuts while they sit in federal prison,4,false,0,,,,,,,/Negative/Worry/,Negative,0.46,Worry,0.248
UgxpPcUlRuOSCyzsXct4AaABAg,Greg Raines,1 month ago,1511034645382,This is the R's plan to destroy the government.,15,false,0,,,,,,,/Negative/Sadness/,Negative,0.444,Sadness,0.243
Ugz0BpFtsDn-0MUyStN4AaABAg,Greg Raines,1 month ago,1511034645385,This is the R's plan to destroy the government.,6,false,0,,,,,,,/Negative/Sadness/,Negative,0.444,Sadness,0.243
Ugygm2jsMpgiz5HnfoR4AaABAg,larry holbrook,1 month ago,1511034645388,Requires 60 votes to pass. Byrd rule all deficit spending must be paid for in 10 years. $1.7 trillion in tax cuts over 10 yrs. on Wall Street bank loans to the country. Thanks Ted Cruz for shutting down the government and forcing the U.S. to pay even higher interests rates. No balanced budget this time.,7,true,1,,,,,,,/Negative/Worry/,Negative,0.482,Worry,0.254
,,,,,,,,Ugygm2jsMpgiz5HnfoR4AaABAg.8ZtP4NA7SC18ZtQBE7wOcP,Nobody From Nowhere,1 month ago,1511034645946,larry holbrook As long as US can pay off the interest there is no problem.,0,/Positive/Relief/,Positive,0.369,Relief,0.292
UgxBcr8K5YbFZK7Pu254AaABAg,Curtis006,1 month ago,1511034645392,"Wow, I thought their idea of the middle class would be off, but I didn’t imagine it’d be that far off, even for them.",25,false,0,,,,,,,/Negative/Worry/,Negative,0.365,Worry,0.262
Ugw7xr7qRjsfV1Du7-p4AaABAg,Mike M,1 month ago,1511034645395,"The elected Democrats fight? WTF are you kidding me?  Most of them AGREE with the GOP on tax cuts! Clintons would be very happy with this type of tax cut, just like Clinton made cuts like these when he was President.. the elites RULE OVER US, and WE are the PEASANTS.",7,true,1,,,,,,,/Negative/Worry/,Negative,0.413,Worry,0.252
,,,,,,,,Ugw7xr7qRjsfV1Du7-p4AaABAg.8ZtOCa7oxOq8ZtPNZ5U-_0,Blastermaster Nes,1 month ago,1511034645952,Yup they always sell us out,4,/Negative/Worry/,Negative,0.374,Worry,0.212
UgxWxDbSZFjPr0R0s4J4AaABAg,mrhypnagogia,1 month ago,1511034645399,Iadarola is awesome,13,false,0,,,,,,,/Positive/Happiness/,Positive,0.705,Happiness,0.355
Ugz7J0qeLMWkuhPA2w14AaABAg,St0rm Ranger,1 month ago,1511034645402,The American Dream is propaganda designed to keep wage slaves in line. You have to be asleep to belive it.,37,true,2,,,,,,,/Negative/Worry/,Negative,0.405,Worry,0.218
,,,,,,,,Ugz7J0qeLMWkuhPA2w14AaABAg.8ZtMwxUt70Q8ZtPZVXxQBp,Blastermaster Nes,1 month ago,1511034645904,Yup the ones who are awakened are living the nightmare,3,/Neutral/Surprise/,Neutral,0.473,Surprise,0.773
,,,,,,,,Ugz7J0qeLMWkuhPA2w14AaABAg.8ZtMwxUt70Q8ZuFvbgvahe,Jaden Dax,1 month ago,1511034645907,St0rm Ranger I miss george carlin,1,/Negative/Sadness/,Negative,0.565,Sadness,0.255
UgwZvBumaPk-7NLYxHV4AaABAg,Bumblebee Tuna,1 month ago,1511034645406,LIBERALS MUST DIE. HAIL TRUMP OR FACE YOUR DEATH.,0,true,29,,,,,,,/Negative/Worry/,Negative,0.394,Worry,0.252
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtMWFPVaRh,linda taylor,1 month ago,1511034646520,"You are a stupid idiot.... or perhaps for all I know, you may only be 12 yrs old.",15,/Negative/Anger/,Negative,0.405,Anger,0.228
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtMoDeUx9M,Bumblebee Tuna,1 month ago,1511034646524,linda taylor I have autism why?,0,/Negative/Worry/,Negative,0.447,Worry,0.261
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtN5M4h8oB,St0rm Ranger,1 month ago,1511034646526,Screenshotted and reported to FBI. It's Mueller Time.,5,/Positive/Happiness/,Positive,0.39,Happiness,0.251
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtND6gBmdP,Morning Wood,1 month ago,1511034646529,"Bumblebee Tuna ""GIVE US LIBERTY OR GIVE US DEATH!""",4,/Positive/Enthusiasm/,Positive,0.37,Enthusiasm,0.317
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtNbcrxJMA,TheUnholiness Within,1 month ago,1511034646535,How are you any better by wishing death on anybody?,6,/Neutral/Surprise/,Neutral,0.437,Surprise,0.623
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtODBZI04N,Edit Halk,1 month ago,1511034646538,"oh no! it's trumpISIS like regular ISIS, just dumber and american",7,/Negative/Worry/,Negative,0.506,Worry,0.24
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtOEOZTaWD,Bumblebee Tuna,1 month ago,1511034646541,TheUnholiness Within you must obey to trump.,0,/Neutral/Surprise/,Neutral,0.558,Surprise,0.645
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtOOZp7zB-,Lord Beerus,1 month ago,1511034646543,Bumblebee Tuna Hail Trump? You making sound like he is a dictator.,2,/Positive/Enthusiasm/,Positive,0.358,Enthusiasm,0.239
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtOVb6dmc3,Bumblebee Tuna,1 month ago,1511034646547,Lord Beerus He should be he’s great.,0,/Positive/Enthusiasm/,Positive,0.621,Enthusiasm,0.306
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtOgH48vfm,Bumblebee Tuna,1 month ago,1511034646549,Liberals are causing too much death only way to stop is to fight back.,0,/Negative/Boredom/,Negative,0.48,Boredom,0.246
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtPWkrsmCG,Lord Beerus,1 month ago,1511034646552,Bumblebee Tuna Dictators are usually bad though and take advantage of everything and that means you are not free anymore.,2,/Negative/Boredom/,Negative,0.55,Boredom,0.226
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQA5abekF,jasonfire34,1 month ago,1511034646554,Troll better. 5/10,4,/Positive/Relief/,Positive,0.552,Relief,0.368
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQXWFG_RP,Steven perdue,1 month ago,1511034646556,Bumblebee Tuna I'm that one Liberal that will hunt you down and put a bullet through your brain pan. Now what?,3,/Neutral/Surprise/,Neutral,0.459,Surprise,0.805
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQe1Y3YSM,TheUnholiness Within,1 month ago,1511034646560,"Yes, you've declared that. Answer my question.",0,/Neutral/Surprise/,Neutral,0.386,Surprise,0.69
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQgMEr1Mk,Bumblebee Tuna,1 month ago,1511034646562,jasonfire34 look what we got here a brainwashed sportsbowl fan. Go back to watching your Jewish controlled entertainment. You disappointed me.,0,/Positive/Fun/,Positive,0.461,Fun,0.259
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQsBAGVJT,Bumblebee Tuna,1 month ago,1511034646564,TheUnholiness Within I did. I said liberals are causing death so we must fight back.,0,/Neutral/Surprise/,Neutral,0.442,Surprise,0.821
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtQvtXjT0w,Bumblebee Tuna,1 month ago,1511034646567,Steven perdue 😉good luck,0,/Positive/Happiness/,Positive,0.692,Happiness,0.237
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtR3-crw5c,Bumblebee Tuna,1 month ago,1511034646569,TheUnholiness Within we are in a war.,0,/Negative/Worry/,Negative,0.41,Worry,0.257
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtRCSIR_Ga,Lord Beerus,1 month ago,1511034646571,Bumblebee Tuna Btw im neutral of both parties and i think both partys are brainwashed. A left only looks left and a right only looks right. When you don't see both side you are blind and brainwashed like you said.,2,/Neutral/Surprise/,Neutral,0.385,Surprise,0.766
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtRU8hkDBx,Bumblebee Tuna,1 month ago,1511034646574,Lord Beerus yes I agree. I hate republicans and democrats. The swamp is the whole government. Yes the alt right isn’t really right wing politics. It’s. actually a mix of left and right.,0,/Neutral/Surprise/,Neutral,0.387,Surprise,0.795
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtRbAiQsCn,unceli,1 month ago,1511034646576,"Mis-spelled ""Hell""",1,/Negative/Boredom/,Negative,0.375,Boredom,0.253
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZtaKxDr90t,Coldern Ice,1 month ago,1511034646579,"You forget, lots of us are quite capable of fighting back and defending ourselves , pretty damn viciously , if my military training  means anything. You sound like  damned fool.  Very stupid to thteaten people you know nothing about , on a public forum ,  with death threats. .  Now here's something cheap and shiny to distract you. Run along.",1,/Negative/Hate/,Negative,0.556,Hate,0.252
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8Ztae-reMw5,Bumblebee Tuna,1 month ago,1511034646582,Coldern Ice I’d  kick your ass .,0,/Positive/Fun/,Positive,0.396,Fun,0.273
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8Ztaszwr3uG,Bumblebee Tuna,1 month ago,1511034646602,Coldern Ice military training didn’t help you with your illiteracy.,0,/Positive/Love/,Positive,0.431,Love,0.26
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8Ztc2hHnjiC,Bumblebee Tuna,1 month ago,1511034646606,Coldern Ice where’s the death threat idiot? More like a death wish.,0,/Negative/Worry/,Negative,0.452,Worry,0.236
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZuA_V3F1bm,Jaden Dax,1 month ago,1511034646608,Bumblebee Tuna Sounds like somebody didn't get their afternoon nap. Seriously! You have nothing better to do? Get a life you goat blowing loser.,0,/Neutral/Surprise/,Neutral,0.401,Surprise,0.658
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZuAliy6cnS,Jaden Dax,1 month ago,1511034646611,Steven perdue Wanna borrow my snub nose .38?,0,/Negative/Sadness/,Negative,0.45,Sadness,0.243
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZuCaP3sib5,IOozeAwesomeness,1 month ago,1511034646613,Boy he really got quite the reaction out of y'all,2,/Negative/Sadness/,Negative,0.439,Sadness,0.242
,,,,,,,,UgwZvBumaPk-7NLYxHV4AaABAg.8ZtM2w477vC8ZuFBMCKO_G,Jaden Dax,1 month ago,1511034646615,"IOozeAwesomeness Jerk offs like BBTuna feed on this kind of nonsense. People like this should be heaped into the same category as the self serving Godless cult known as Westboro Baptist and IGNORED. Westboro came to my town of Chattanooga TN to protest a ceremony for the 5 service men shot dead in the July 16, 2015 attack at the local base. Not one single news outlet (in our area)  mentioned them. They crave attention. Just ignore them.",0,/Negative/Hate/,Negative,0.476,Hate,0.25
UgzeSzUsmzNa9g7sQv94AaABAg,Joe King,1 month ago,1511034645410,I ❤ WHITE women!,4,true,6,,,,,,,/Neutral/Surprise/,Neutral,0.491,Surprise,0.691
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtMwpD-5vC,Bumblebee Tuna,1 month ago,1511034645928,Joe King HAIL OUR BEAUTIFUL WOMEN! Shit skin women are gross.,2,/Negative/Hate/,Negative,0.387,Hate,0.229
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtNKm24QDF,Your Daddy,1 month ago,1511034645930,Bumblebee Tuna if shit skin is disgusting y TAN? LMAO,7,/Negative/Hate/,Negative,0.566,Hate,0.262
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtNpdcrBWN,Bumblebee Tuna,1 month ago,1511034645934,Your Daddy are you retarded?,2,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.462,Empty tweets / Garbage / No sentiments,0.517
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtQduoLR0A,Steven perdue,1 month ago,1511034645936,Bumblebee Tuna why you like that black dick then?,3,/Neutral/Surprise/,Neutral,0.537,Surprise,0.591
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtV7ZE-MU-,Curtis006,1 month ago,1511034645938,White women are okay,0,/Neutral/Surprise/,Neutral,0.432,Surprise,0.654
,,,,,,,,UgzeSzUsmzNa9g7sQv94AaABAg.8ZtM2h5X9z08ZtVRtKvioa,Bumblebee Tuna,1 month ago,1511034645940,Steven perdue only thing a black guy can promote is dick size . Cause they don’t have anything else going for them.,0,/Neutral/Surprise/,Neutral,0.399,Surprise,0.697
Ugww34OdSB91WJo0bu14AaABAg,Richard H Jones,1 month ago,1511034645414,Listen to Kenny Clay sequel like of striped pig.  Must be some where in that upper middle class area.,1,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.357,Surprise,0.71
,,,,,,,,Ugww34OdSB91WJo0bu14AaABAg.8ZtM0TQTTqg8ZtOeesnY3k,Young Conservative,1 month ago,1511034645984,"Richard H Jones Not yet, I surely will be soon. This should be everyone' attitude.",0,/Negative/Worry/,Negative,0.39,Worry,0.3
UgwXnOsLF3xx5k-lFqF4AaABAg,Advocate For A TYT Canada,1 month ago,1511034645418,"You know, even in Canada, we had the American dream, and up to about 1980 we were able to strive for it. My Mom and Dad, (now 85 and 86 respectively), were the LAST generation to be able to work hard, save for retirement and enjoy their retirement. THAT DREAM IS OVER!!
I'm a registered psychiatric nurse and I could work until I drop and NEVER be able to retire like my parents have been able too. My family is small and so my parents can leave a little to my sister and I when they pass, but I won't be able to leave very much to my loved ones because it will all be eaten up by that time I'm sure. 
GET THE MONEY OUT OF POLITICS ALREADY SO WE CAN GO BACK TO TAKING CARE OF OUR CITIZENS, AND ENJOY LIFE AGAIN.",31,true,7,,,,,,,/Negative/Sadness/,Negative,0.638,Sadness,0.26
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZtNosHukE6,TheUnholiness Within,1 month ago,1511034646023,"'to be able to work hard, save for retirement and enjoy their retirement. ""

-Because working hard is such a great way of life... Only to have to wait for retirement, when you're old.",4,/Negative/Worry/,Negative,0.394,Worry,0.229
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZtOBGlzklR,Stephen Keller,1 month ago,1511034646026,"Advocate:  ??  I'd like to disagree with that statement.  I'm 40, I moved to Calgary in 2000 and started working a close to minimum wage job (I think it was $6.50 back then).  I moved from my home town to where I knew me and my girlfriend could find jobs.  We have always saved our money and when we decided to buy a home we actually chose a genuine starter home - something that we could actually pay off.   I've never made a ton of money most of my life.  But, with many hard decisions me and my gf are debt free and are basically saving for retirement at this point.  I know people who make twice what we make and they still struggle with money.  It's all about what you do with it.",1,/Negative/Worry/,Negative,0.542,Worry,0.247
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZtP1MGX0a3,Deanna Delmar,1 month ago,1511034646028,"Advocate For A TYT Canada    And we could feel proud of our country and we could maybe, Finally, have a real democracy where all Americans have a vote.  Make Gerrymandering illegal.  Kill the Electoral College.  Make voter suppression illegal...and prosecute the offenders.  Make all ballots “paper ballots”!  Make the Bribery and threats of the Oligarchs ILLEGAL.  Prosecute the traitors.  Make it illegal for the Republicans to deny votes for nominations by our elected presidents for the Supreme Court!  Do not allow congress to pass bills by a simple majority.  
Prosecute the rich for hiding money and therefore stealing tax monies from the IRS.  Take away the welfare from parasitic Oligarchs and huge Corporations...and especially golf course owners!",4,/Negative/Worry/,Negative,0.525,Worry,0.25
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZtQK8PQzjB,Advocate For A TYT Canada,1 month ago,1511034646031,Great point,2,/Positive/Happiness/,Positive,0.778,Happiness,0.289
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZtVuhuA1Br,Brigitte G,1 month ago,1511034646034,"Just curious Stephen if you and your gf have kids.  Only asking b/c there is no, and can be no 'saving for retirement'  on minimum or slightly above wage when kids enter into the picture.  Minimum wage retirement savings  WITH kids? Savings?  A HA HA HA HA.... Weeeeeee.   Just sayin'",1,/Positive/Fun/,Positive,0.523,Fun,0.289
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZttBR8Hzmw,jaycol21,1 month ago,1511034646037,"Advocate, I've been saying this since I was a kid (21...close enough) and had just started working. I remember being told that I could retire a millionaire with a 401K. My first thought was ""A million dollars is kind of a lot now. What's it going to be in 30-40 years? Not a whole helluva lot. My grandparent's old house (2,000+ sf with a finished basement/attic/yard) cost them $13k dollars and a car was about $3K"". 

The funny thing is that they're talking about reducing pre-tax contributions as part of this plan, ensuring you'll never get there through savings. This is a ""grab a pitchfork and take to the streets"" situation going on right now. It's depressing how silent everyone's being about it considering the noise around removing a bunch of statues because of ""heritage"", many of which are younger than my dad.",0,/Negative/Worry/,Negative,0.664,Worry,0.243
,,,,,,,,UgwXnOsLF3xx5k-lFqF4AaABAg.8ZtLv0ukofo8ZvaE15h5C-,Stephen Keller,1 month ago,1511034646039,"Brigiite G Why would people who could barely afford much have kids?  That sounds really stupid.  Kids aren't a necessity. They're something that many people want.  Many people want to own a boat too.  Or go on numerous vacations.   We haven't had kids yet.  Probably won't.  

Why would anyone in their right minds have children when they're at the start of their careers anyways - when they have the least money.  Wait until you're 40 or something.  I'm not going to feel bad for someone because they intentionally made the decision to have a kid when they weren't financially capable of doing it.",0,/Negative/Worry/,Negative,0.686,Worry,0.229
UgxMMjK0I9zPD-YmlmZ4AaABAg,Mark miller,1 month ago,1511034645422,Common sense tells you that someone making more than $400k a year is NOT middle class.,35,true,8,,,,,,,/Negative/Worry/,Negative,0.494,Worry,0.265
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtOHkTGUwa,Luis San,1 month ago,1511034646060,"Mark miller im curious, where does upper middle class end?",4,/Negative/Worry/,Negative,0.517,Worry,0.255
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtQTuqjAm1,SlumbeR,1 month ago,1511034646082,So my parents are both physicians (emergency medicine -and family medicine) where would that put us?,0,/Neutral/Surprise/,Neutral,0.376,Surprise,0.766
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtRelexURx,Luis San,1 month ago,1511034646084,"Mark miller 400k a year (33,000 a month) doesnt seem so much when u are 56 and have 3 kids to put through school and some brothers to look after. Not to mention mortgage on car and house. People are only looking at things from their perspective",1,/Neutral/Surprise/,Neutral,0.436,Surprise,0.659
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtTzIVqFFy,Peter Gobkoswki,1 month ago,1511034646087,"Mark - you have no common sense if you listen to these democrat radio buffoons. Are you earning more than $238,000 because above that is the bracket that's proposed to go up. Under $238,000 and the bracket percent goes down, lower taxes for everyone below $238,000. And when you tack a higher child tax credit and double the standard deduct, again down for lower and middle classes.",0,/Negative/Worry/,Negative,0.47,Worry,0.243
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtU8MYRRJI,Django Marine,1 month ago,1511034646089,Luis San The hell you say? $33K a month is a crap load of money.,5,/Negative/Hate/,Negative,0.55,Hate,0.257
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtW6lcEwP_,Dollius,1 month ago,1511034646091,"Born into a ""middle class"" New English family. My father worked not because he had too, nor because we were struggling, but because it was a thing a man had to do. He spent most of his time hunting, camping and taking us on trips (e.g. England, France, Italy . . . etc). My parents were not working class. 

I am working middle class, because if I don't work I will lose my house and would have to send my kid to public school. My wife and I combined income is only $250K a year, and we itemize *everything*. We are ""struggling"" because we have to work to afford our lifestyle.
Yet we are considered working middle class. Even in California $400K a year is upper middle class (regardless if you work).

Upper class people do not work, their investments and properties make money for them. They may manage their assets, but usually pay others do it for them. The same applies to non working middle class.

Most Americans are poor and destitute and have zero savings. If it wasn't for loans and credit cards the US would look a lot more like El Salvador, than Detroit.",0,/Negative/Worry/,Negative,0.786,Worry,0.267
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8ZtX6pluMM9,Luis San,1 month ago,1511034646094,"Django Marine well, not saying it isnt a lot of money. It isn’t as much as u think when u have a family and mortgages to pay",0,/Negative/Worry/,Negative,0.446,Worry,0.238
,,,,,,,,UgxMMjK0I9zPD-YmlmZ4AaABAg.8ZtLKWu4FyR8Zv5ieMoZ3x,Pluto 2027,1 month ago,1511034646096,If I made 400k I could buy a house and quit my full time job for a part time job!,2,/Negative/Worry/,Negative,0.53,Worry,0.246
Ugw8-f1cJbnXoXjsqpx4AaABAg,Jake McCoy is right but I am going to add this,1 month ago,1511034648701,"If you are not in the top 1% and still vote republican, you are a cuck who likes taking it in the ass.",43,true,3,,,,,,,/Neutral/Surprise/,Neutral,0.454,Surprise,0.541
,,,,,,,,Ugw8-f1cJbnXoXjsqpx4AaABAg.8ZtLII_yCHb8ZtPBzRJdX4,Chad Austin,1 month ago,1511034649252,Or just not paying attention.,3,/Negative/Worry/,Negative,0.462,Worry,0.243
,,,,,,,,Ugw8-f1cJbnXoXjsqpx4AaABAg.8ZtLII_yCHb8ZtQsW7oibs,Steven perdue,1 month ago,1511034649255,Chad Austin nope.....definetly bending over for Daddy Trump.,4,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.537,Empty tweets / Garbage / No sentiments,0.697
,,,,,,,,Ugw8-f1cJbnXoXjsqpx4AaABAg.8ZtLII_yCHb8Ztvod6yJYw,jaycol21,1 month ago,1511034649259,"I remember talking to a friend's rich husband about this years ago. He said he could understand why he would vote Republican (even though he didn't). But, he had no idea why people with less money would. I remember telling him at the time that a lot of people have this ridiculous fantasy that they're gonna be rich too someday, so they're voting rich now. 

Nearly 10 years later, I think I was being naive. That's definitely part of it. But, the truth is even stupider. I think a big part of the problem is too people are happy to latch onto almost any proclaimed ""authority"" and will do or even think whatever they're told without ever questioning it.",2,/Negative/Worry/,Negative,0.641,Worry,0.233
UgyA67HVVDMJaJ13pxd4AaABAg,Young Conservative,1 month ago,1511034648706,"A lot of rich people will pay more taxes if this bill is passed, believe it or not Things are not as simple as you sheep think they are. They bill is getting rid of a whole hell of a lot of deductions you sheep like to call loopholes    JUST BECAUSE THE RATE IS LOWER DOES NOT NECESSARILY MEAN LESS TAX IS DUE. Furthermore, the standard deduction is being doubled for ALL singles and families, which will make a big difference for poor people. But of course, they won't talk about that.",3,true,18,,,,,,,/Negative/Anger/,Negative,0.737,Anger,0.228
,,,,,,,,UgyA67HVVDMJaJ13pxd4AaABAg.8ZtKpb4KZ158ZtLrG1hB7y,J.A. Valdez,1 month ago,1511034649640,Kenny Clay so you disagree that this is a giveaway to the rich and corporations ?,6,/Negative/Worry/,Negative,0.419,Worry,0.236
