,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
UgwNStDwOFA8Gp0td-J4AaABAg,ToxicAudri,1 month ago,1510993230545,"He's being childish, it's not really a negative thing honestly, he's rich and doesn't have to be serious, most of us working class have to learn to be serious at work, but at the end of the say we can all unwind and be as childish as we like or not if we don't like to be childish, personally I think life is too short to take everything seriously, have fun, let loose, enjoy your life, as far as we know you only get one.",4,false,0,,,,,,,/Negative/Worry/,Negative,0.598,Worry,0.247
Ugy4UCet0UASWTXB4xV4AaABAg,GOOGLUMINATI NWOPD,1 month ago,1510993230548,Ugh. Snowflake SJW'S gonna make human interaction illegal.,3,false,0,,,,,,,/Negative/Worry/,Negative,0.402,Worry,0.218
UgxzS5eHIJw2Tmx_XzR4AaABAg,Nx Doyle,1 month ago,1510993230553,"I just looked at Frank Mankiewicz's wiki entry. It says that he was active from 1972 to 1984. That has to be a mistake, surely. The only reason I knew his name before Ben's was because he was RFK's campaign press man. So that alone means he was more than a little ""active"" before 1972.",1,false,0,,,,,,,/Positive/Fun/,Positive,0.366,Fun,0.249
Ugz57Ok-oBLsWNZB9HF4AaABAg,Freewheelin' Franklin,1 month ago,1510993230556,"To be fair, Simmons isn't ""dumb as a post"". I don't like Kiss but when you think about it, he turned a 3 chord band into an entertainment juggernaut. He speaks 4 languages fluently &  his shenanigans are calculated.",5,true,1,,,,,,,/Neutral/Surprise/,Neutral,0.48,Surprise,0.743
,,,,,,,,Ugz57Ok-oBLsWNZB9HF4AaABAg.8_630zPPf8E8_63F9ERwJd,Darius Brule,1 month ago,1510993231028,"Freewheelin' Franklin talented..yes
Common sense NO",2,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.407,Empty tweets / Garbage / No sentiments,0.554
UgyMVm0cuawUhR7DmE94AaABAg,MrVeggie247,1 month ago,1510993230559,"Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.

If you deny this you're a rudderless SJW who's just jumping on the band wagon.",0,true,2,,,,,,,/Neutral/Surprise/,Neutral,0.47,Surprise,0.61
,,,,,,,,UgyMVm0cuawUhR7DmE94AaABAg.8_62sVVksVk8_64sTofeV2,Kelvin Waters,1 month ago,1510993230919,MrVeggie247 so stop whining about women and just suck a dick! Lol,2,/Negative/Hate/,Negative,0.452,Hate,0.261
,,,,,,,,UgyMVm0cuawUhR7DmE94AaABAg.8_62sVVksVk8_69q4_ogJg,Ziegler cifer,1 month ago,1510993230924,"Kelvin Waters
 lmao. Thats one way to solve a girl problem.",1,/Positive/Fun/,Positive,0.601,Fun,0.333
UgwgmAtuwV7acHIx3yF4AaABAg,Nx Doyle,1 month ago,1510993230564,"My TYT intake is at its lowest point since 2014. There are a few reasons why. I've been enjoying the more restrained, considered analysis and commentary from David Pakman, whose interviews and longer form pieces I've very much enjoyed in the last few months.

To be honest, a couple of the reasons have to do with a certain disappointment in your presentation style. Ana, for example, seems unable to make it through a segment without mispronouncing something she's reading. My own broadcast background was from a time of far more rigidity when it came to reading content written by others. 

We weren't allowed on air until we had learned to pre-read every bit of copy etc. written by a third party. Sticky pronunciations were checked and memorized. It may be unfair of me to expect the same of others, but when a mispronounced word drops, it takes me out of the story immediately. 

Ana is not alone in this, but she does seem to have an uncanny ability, when winging it, to mispronounce even those words that have two colloquially accepted pronunciations. 

The one that comes to mind is from perhaps six months ago, Arundel (from Anne Arundel County, Maryland). The original Arundel is in England, but there's one in Australia too, with keying different between the two. My guess would have been that the American pronunciation would have conformed to the Australian, and so it is. 

But Ana, at sea because she clearly never pre-reads before air time, somehow managed to pronounce it following neither convention. Uncanny.

Beyond that, I've seen an increasing number of TYT segment headers lately that can best be described as troll titles. I expect trolling as revenue raiser from some, but until recently would not have included TYT on that list. 

But the biggest reason is content. There is so little investigative content coming out of The Young Turks. It seems as if everything you do effectively follows a standard pattern. Either someone from a cable news network or the news arm of a network says something you don't like and you react to it. Or you react to news generated by the mainstream media. Or, as in this case, someone appearing on a news network says or does something wrong, in your estimation.

I can look at the title of a segment upload, like this one featuring rock anachronism and lecherous, self-serving geriatric Gene Simmons, and I can take an educated guess what TYT's view will be. There's nothing compelling about that kind of content.

The common element is, essentially, that you are not generating stories, whether investigative or otherwise. Much was made of raising money to hire a team of lean, hungry, go-getting investigative bloodhounds. But I'm not seeing the fruits of labor.",4,true,2,,,,,,,/Negative/Worry/,Negative,0.563,Worry,0.254
,,,,,,,,UgwgmAtuwV7acHIx3yF4AaABAg.8_62ekLb_xZ8_64AiDu0xh,Ally Grint-Potter,1 month ago,1510993231058,Nx Doyle Why don't u check out TYT Politics/TYT Investigates (the other TYT channel)?,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.509,Empty tweets / Garbage / No sentiments,0.705
,,,,,,,,UgwgmAtuwV7acHIx3yF4AaABAg.8_62ekLb_xZ8_65fHm6xsR,sibtain ali,1 month ago,1510993231093,I agree with the fact that TYT or any alternative media source doesn’t actually do any investigation. They just comment on what the regular medIa is doing. This is why.they will never replace cable news because at least they uncover some news.,1,/Negative/Worry/,Negative,0.516,Worry,0.245
UgzcGdFHmBug18nvwhx4AaABAg,Evil Fingers,1 month ago,1510993230568,"I'm not suprised, Gene Simmons has always been a Sexist Asshole, just look at the way he treated his wife when he use to have his own TV show.",6,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.575,Surprise,0.782
Ugz1YZxx_UoVknVhuwV4AaABAg,blinkin,1 month ago,1510993230571,"WAIT! someone got banned from FOX for something other than making the people at FOX look ignorant? is this really a thing? is TYT trolling us with this video?

maybe he suggested that Obama did a better job than Trump and they just didn't want to advertise that notion. yes this theory makes much more sense.",3,false,0,,,,,,,/Negative/Hate/,Negative,0.461,Hate,0.257
Ugw3njUQLTlYvnIdScJ4AaABAg,Phil O'Neill,1 month ago,1510993230575,Gene Simmons should have learned to play bass.What a buffoon.,3,true,2,,,,,,,/Positive/Fun/,Positive,0.441,Fun,0.327
,,,,,,,,Ugw3njUQLTlYvnIdScJ4AaABAg.8_6--1hdABq8_6-xCyrbru,UTubeHobby,1 month ago,1510993231146,He's worth 350 million. He knew what he was doing!,0,/Neutral/Surprise/,Neutral,0.396,Surprise,0.764
,,,,,,,,Ugw3njUQLTlYvnIdScJ4AaABAg.8_6--1hdABq8_7WLxeVVzE,Phil O'Neill,1 month ago,1510993231150,He wasn't playing bass.,0,/Neutral/Surprise/,Neutral,0.435,Surprise,0.703
Ugzkdn5Dw72ZYxsdidh4AaABAg,angriestbacon,1 month ago,1510993230579,"Albuquerque is hard to spell when English is your 4th language.
Gene isn't a native English speaker.",2,true,2,,,,,,,/Negative/Anger/,Negative,0.463,Anger,0.256
,,,,,,,,Ugzkdn5Dw72ZYxsdidh4AaABAg.8_5zw5ERyor8_61nShtBAj,Burako Shimazaki,1 month ago,1510993231189,angriestbacon Albuquerque isn’t hard to spell when you have spellcheck and autocorrect. It is if you have never used the word before.,1,/Neutral/Surprise/,Neutral,0.526,Surprise,0.644
,,,,,,,,Ugzkdn5Dw72ZYxsdidh4AaABAg.8_5zw5ERyor8_62EcGxK4i,angriestbacon,1 month ago,1510993231194,"Gene is like 70, spellcheck didn't exist for most of his life.
English is literally his 4th language after Hebrew, German and Hungarian.
The dude is legend.",1,/Negative/Worry/,Negative,0.389,Worry,0.229
UgwHUpp2Xtj9d365ltF4AaABAg,AniMoSoul,1 month ago,1510993230583,"😂😂😂A ham?!  OMG, is he also a rapscallion and a hooligan.  Wow, I prefer the days when you could curse on TYT.  Just call him an ass.",2,true,2,,,,,,,/Negative/Sadness/,Negative,0.406,Sadness,0.224
,,,,,,,,UgwHUpp2Xtj9d365ltF4AaABAg.8_5zf5iTFJj8_60hBR6eMD,Szriko,1 month ago,1510993231129,"+AniMoSoul
'Ham' and 'Ass' have wildly different connotations. He was hamming it up. He was being a ham, at that point. He was not being an ass. He was being a ham.",2,/Negative/Hate/,Negative,0.516,Hate,0.239
,,,,,,,,UgwHUpp2Xtj9d365ltF4AaABAg.8_5zf5iTFJj8_61cdzR6A_,AniMoSoul,1 month ago,1510993231133,"Szriko Thank you, I didn't now Szriko was a brand of dictionaries.  Much appreciated.",1,/Positive/Relief/,Positive,0.576,Relief,0.406
UgwIS32MemGsYA9J1K54AaABAg,MrVeggie247,1 month ago,1510993230588,"Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.
You guys are not smart enough to get that.
And in your frustration you call him stupid... wtf.",0,true,2,,,,,,,/Negative/Boredom/,Negative,0.53,Boredom,0.228
,,,,,,,,UgwIS32MemGsYA9J1K54AaABAg.8_5zcMPGIXp8_60XGLW2-l,Szriko,1 month ago,1510993231041,"+MrVeggie247
I know... They don't understand that it's women who are the real sexists.. They have tons of special privilege because people think they're special.. Stupid cunts need to be put in their place......",1,/Negative/Hate/,Negative,0.54,Hate,0.244
,,,,,,,,UgwIS32MemGsYA9J1K54AaABAg.8_5zcMPGIXp8_69qmvbp4B,Raze,1 month ago,1510993231045,"Szriko 
Well played, sir.",0,/Positive/Happiness/,Positive,0.592,Happiness,0.274
UgwJzIbkwEOv3ETNfzp4AaABAg,Rocca Flocca,1 month ago,1510993230593,"KISS is the ultimate capitalist exploitation of the concept of music. They've made it a point to say that they're just doing what they thought would sell. They came up with a couple of decent songs in spite of all that, but Gene Simmons is PROFOUNDLY full of himself, on a similar level to Trump.",3,true,2,,,,,,,/Negative/Hate/,Negative,0.522,Hate,0.232
,,,,,,,,UgwJzIbkwEOv3ETNfzp4AaABAg.8_5zWNkt_M78_6AbfcR9_J,laura ducharme,1 month ago,1510993230940,Rocca Flocca - I am surprised he isn't in the Trump administration.,0,/Negative/Worry/,Negative,0.476,Worry,0.235
,,,,,,,,UgwJzIbkwEOv3ETNfzp4AaABAg.8_5zWNkt_M78_6MjPZxEM5,Rocca Flocca,1 month ago,1510993230944,I think they're friends. Wasn't he on The Apprentice or something?,0,/Negative/Worry/,Negative,0.495,Worry,0.241
Ugx7dHG3Uy6vsGiiceR4AaABAg,BLT4LIFE,1 month ago,1510993230596,Americans: the stupid ones are very entertaining.,5,true,2,,,,,,,/Negative/Hate/,Negative,0.524,Hate,0.235
,,,,,,,,Ugx7dHG3Uy6vsGiiceR4AaABAg.8_5zKCZS0E88_638IklZgm,ScraftyPants,1 month ago,1510993231163,"Its not all Americans, however we do have a large number of moronic, crazy, weird people here.",1,/Negative/Worry/,Negative,0.402,Worry,0.244
,,,,,,,,Ugx7dHG3Uy6vsGiiceR4AaABAg.8_5zKCZS0E88_6JzvTSffZ,BLT4LIFE,1 month ago,1510993231166,True. I fixed my comment.,0,/Negative/Anger/,Negative,0.451,Anger,0.223
UgyWw3eE9TCqXONH4vJ4AaABAg,bobby bobberson,1 month ago,1510993230601,"Gene Simmons is douche bag twit, irrespective of this current scandal of douchebaggaryness",6,false,0,,,,,,,/Negative/Hate/,Negative,0.437,Hate,0.235
UgxQnEy90H6O-HqWqnp4AaABAg,Murat Öner,1 month ago,1510993230604,"When Fox bans you for being sexist, it's time for a intervention. lol",10,true,7,,,,,,,/Positive/Fun/,Positive,0.538,Fun,0.277
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_62XN-zpI9,MrVeggie247,1 month ago,1510993230983,"Murat Öner Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.

Its not sexist, facts don't care about your feelings.",0,/Negative/Worry/,Negative,0.498,Worry,0.244
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_62zcj-yiP,Murat Öner,1 month ago,1510993230987,do you just copy paste your comment on every video? get a life.,3,/Neutral/Surprise/,Neutral,0.401,Surprise,0.683
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_63HEjsK4J,MrVeggie247,1 month ago,1510993230991,"Murat Öner Why don't one of you try to defeat the point i'm making.
Then i will have to change it, but untill now.
You people who are the cousins of the Trumpanzee's can't!",0,/Negative/Worry/,Negative,0.637,Worry,0.242
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_63_1_0e_v,Murat Öner,1 month ago,1510993230996,0/10 troll fail,4,/Negative/Sadness/,Negative,0.855,Sadness,0.29
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_641yw0kv1,MrVeggie247,1 month ago,1510993231004,"Murat Öner Trolls don't ask for your opinion.
And  certainly aren't interested in the truth.
Try again.
This is an important topic and we should consider more then one viewpoint.",0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.526,Empty tweets / Garbage / No sentiments,0.516
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_69zqC318D,Raze,1 month ago,1510993231013,"MrVeggie247 
How many times are you going to post that same comment?",1,/Neutral/Surprise/,Neutral,0.538,Surprise,0.697
,,,,,,,,UgxQnEy90H6O-HqWqnp4AaABAg.8_5zFHJFODT8_6DBxuNOAO,Mathead,1 month ago,1510993231019,MrVeggie247 Noone tries to 'defeat the point' you're making because there is no point and it's so bland no one cares.,0,/Negative/Worry/,Negative,0.679,Worry,0.228
UgyycNrm43n9Ujm5h5l4AaABAg,Tone Loc,1 month ago,1510993230607,Too many years of getting away with shit that they think they should get away with it.,4,true,2,,,,,,,/Negative/Hate/,Negative,0.587,Hate,0.226
,,,,,,,,UgyycNrm43n9Ujm5h5l4AaABAg.8_5zBJnLBgh8_62kUsfzaf,MrVeggie247,1 month ago,1510993231107,"Tone Loc So saying: Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.
Should be a punishable offense? And you're better then the Trumpanzee's how again?",0,/Neutral/Surprise/,Neutral,0.377,Surprise,0.755
,,,,,,,,UgyycNrm43n9Ujm5h5l4AaABAg.8_5zBJnLBgh8_6DssCxGPS,Tone Loc,1 month ago,1510993231111,"MrVeggie247 actually no. My point is that Gene doesn't understand when, where and how to verbalize his points by going over the top. I agree with some of his logic about man's point of view about relationships but sometimes it is better to quiet instead of being crass and intolerant to some because you could be easily painted in a corner. When you get labeled as something in today's society it sticks forever, even if it is unsubstantiated.",0,/Negative/Worry/,Negative,0.663,Worry,0.228
UgyufkXsjG6tZ4Up_8N4AaABAg,Logic In Government,1 month ago,1510993230612,The conservatives at Fox need a safe space from Gene Simmons,5,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.457,Empty tweets / Garbage / No sentiments,0.691
UgwPrf5nBSLS98Yulzh4AaABAg,Dragonetta,1 month ago,1510993231908,"Gene Simmons is a big mouthed asshole, and he always has been. He's been saying stupid shit in public for DECADES. Him and Trump have a LOT in common.",6,true,1,,,,,,,/Negative/Hate/,Negative,0.696,Hate,0.258
,,,,,,,,UgwPrf5nBSLS98Yulzh4AaABAg.8_5z12YIiJw8_62pTy4Vji,MrVeggie247,1 month ago,1510993232383,"Dragonetta So saying: Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.
Should be a punishable offense? And you're better then the Trumpanzee's how again?",0,/Neutral/Surprise/,Neutral,0.379,Surprise,0.755
UgyGW3vFirfphVLOYYN4AaABAg,cillcamst2,1 month ago,1510993231912,"I consider my self left, but I do not have anything about offending people, just ignore them if you do not find it funny or counter it, do not ban it.
Also since when is being banned from Fox News a bad thing :D",1,false,0,,,,,,,/Negative/Worry/,Negative,0.578,Worry,0.244
UgzRqHKNFGRuMY8o-u14AaABAg,Dorian Graye,1 month ago,1510993231915,"Why is Gene Simmons even in America❓🤔🤔
He’s an illegal alien and Israeli Terrorist! Send that freak to GITMO!",3,false,0,,,,,,,/Negative/Worry/,Negative,0.501,Worry,0.218
UgzRSKLn0fk8mJefQS54AaABAg,deetleskeet,1 month ago,1510993231918,"Okay, why is this bad for an entire ethnicity of people and not just bad for Gene Simmons?",2,true,1,,,,,,,/Negative/Hate/,Negative,0.696,Hate,0.228
,,,,,,,,UgzRSKLn0fk8mJefQS54AaABAg.8_5xuPRJAZ98_5yIE0ALsl,gigi baheem,1 month ago,1510993232330,He was joking,4,/Neutral/Surprise/,Neutral,0.387,Surprise,0.682
UgzxbKPSOuICd5KtfCF4AaABAg,blubastud,1 month ago,1510993231922,He's like rock star Donald Trump,2,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.424,Surprise,0.531
Ugy5ne8ig8FEuW4arb14AaABAg,Grant Wallace,1 month ago,1510993231925,"Finally, a real, important news story!!!",2,true,1,,,,,,,/Positive/Relief/,Positive,0.382,Relief,0.431
,,,,,,,,Ugy5ne8ig8FEuW4arb14AaABAg.8_5x0v6-uDB8_6PxoQZrPI,Annabelle B,1 month ago,1510993232374,"You watched, didn't you?",0,/Neutral/Surprise/,Neutral,0.431,Surprise,0.777
UgzQOxG-uieAslx2ul94AaABAg,lcb1010,1 month ago,1510993231930,😂😂😂😂😂,2,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
Ugz6ndLSBbDkdFdBrgx4AaABAg,UTubeHobby,1 month ago,1510993231933,"This is possibly your biggest lie, but not sure. You are right out with how you twist things around. I don't believe a word you say. LIARS thru and thru!",1,true,5,,,,,,,/Neutral/Surprise/,Neutral,0.413,Surprise,0.54
,,,,,,,,Ugz6ndLSBbDkdFdBrgx4AaABAg.8_5vc0Zo_H_8_5y2Zv0lEU,waterandafter,1 month ago,1510993232487,"UTubeHobby 
So fux didn't ban him?",1,/Negative/Hate/,Negative,0.69,Hate,0.236
,,,,,,,,Ugz6ndLSBbDkdFdBrgx4AaABAg.8_5vc0Zo_H_8_5yHDqdPkF,heavyarms55,1 month ago,1510993232489,4 comments. I wondered how far down I would have to go to find an idiot like you calling this a lie with nothing to back up the assertion.,0,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.452,Empty tweets / Garbage / No sentiments,0.626
,,,,,,,,Ugz6ndLSBbDkdFdBrgx4AaABAg.8_5vc0Zo_H_8_5yuDOFijl,UTubeHobby,1 month ago,1510993232492,No fux didn't.,0,/Negative/Sadness/,Negative,0.891,Sadness,0.236
,,,,,,,,Ugz6ndLSBbDkdFdBrgx4AaABAg.8_5vc0Zo_H_8_5zxUBDNkp,MrVeggie247,1 month ago,1510993232495,"Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.

If you deny that, yes you are a stupid rudderless SJW.",0,/Negative/Worry/,Negative,0.383,Worry,0.231
,,,,,,,,Ugz6ndLSBbDkdFdBrgx4AaABAg.8_5vc0Zo_H_8_6-l8ABL-a,Bex Ed,1 month ago,1510993232498,"+
Women try to impress men who they think are attractive.
Men can abuse women who try to impress them.

Yes... And?",2,/Neutral/Surprise/,Neutral,0.452,Surprise,0.512
Ugy8P8vNzYVlDjH8z5J4AaABAg,jennybugsification13,1 month ago,1510993231937,I wanna know what the MJ pedophilia jokes were....,2,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.408,Surprise,0.702
UgzB6fydkG2BPOGzuoh4AaABAg,Foreigner,1 month ago,1510993231939,Wow Ben isnt kidding I just watched the interview.,0,false,0,,,,,,,/Neutral/Surprise/,Neutral,0.492,Surprise,0.787
UgxU_LZL7JfewvcTpSV4AaABAg,Nx Doyle,1 month ago,1510993231943,My TYT intake is at its lowest point since 2014.,1,false,0,,,,,,,/Negative/Anger/,Negative,0.426,Anger,0.237
Ugyg_xAEqw0_jPaLkat4AaABAg,Michael Adam Perkins,1 month ago,1510993231946,"Just confirmed how terrible this show is. This is fake news. Uninformed, over-exaggerated, bs about Gene.  You don’t get his humor, fine, but come on",4,true,12,,,,,,,/Negative/Worry/,Negative,0.481,Worry,0.229
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_5vYVIW2Ct,jennybugsification13,1 month ago,1510993232444,Michael Adam Perkins how do you know?,1,/Neutral/Surprise/,Neutral,0.482,Surprise,0.569
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_5wuBpU05B,NGT4LIFE,1 month ago,1510993232447,"youre a fan,so youre glasses are rose tinted.",2,/Positive/Love/,Positive,0.457,Love,0.273
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_5xh9lAePT,Michael Adam Perkins,1 month ago,1510993232449,"NGT4LIFE Its just bad journalism not rose colored glasses. I get his schtick comes off as arrogant to people who only see 2 second blurbs, but thats all it is, schtick. This is no better than the Enquirer at the grocery store.",2,/Negative/Sadness/,Negative,0.632,Sadness,0.24
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_5yC--eSvs,waterandafter,1 month ago,1510993232452,"Michael Adam Perkins 
Simmons wasn't banned?",1,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.435,Empty tweets / Garbage / No sentiments,0.589
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_5zCFmlWi_,UTubeHobby,1 month ago,1510993232454,Well said.,1,/Neutral/Surprise/,Neutral,0.394,Surprise,0.806
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6-50Bq1oZ,MrVeggie247,1 month ago,1510993232457,"Men try to impress women who they think are attractive.
Women can abuse men who try to impress them.

If you deny this you're a rudderless SJW who's just jumping on the band wagon.",0,/Neutral/Surprise/,Neutral,0.47,Surprise,0.61
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6-O8JUV9w,Tone Loc,1 month ago,1510993232460,"Michael Adam Perkins I have followed Gene since 1975 and he have admitted to being an ass for most of his life.  There's a reason why Paul Stanley his 40 something year co- founder of the band didn't invite him to his wedding and him at arms length. I Gene is alot like Donald Trump, a narcissist who tries to prove himself all the time. You would think with age comes wisdom, but with people praising you all your life then humility should be your goal.",3,/Negative/Anger/,Negative,0.401,Anger,0.227
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6-RuNv5Vp,Michael Adam Perkins,1 month ago,1510993232463,waterandafter Fox news isn’t exactly the benchmark for moral standards. You can find thousands of interviews where Gene opens his shirt and make a “oops” face as a joke. He’s told the same jokes and mannerisms for years. Not everything is sexual misconduct. This is like saying Mick Jagger winking at a girl is equivalent to Harvey W.,1,/Negative/Worry/,Negative,0.458,Worry,0.235
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6-i9gnz3q,Michael Adam Perkins,1 month ago,1510993232465,Tone Loc Paul didn’t invite him to the wedding bc Gene talked badly about marriage publicly for years.,1,/Negative/Worry/,Negative,0.408,Worry,0.226
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6DWXOGMem,Mathead,1 month ago,1510993232468,I get his humor. It's what 6th graders laugh about.,1,/Positive/Happiness/,Positive,0.351,Happiness,0.249
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6E5Dk6oDU,UTubeHobby,1 month ago,1510993232471,"You left yourself wide open to SO many nasty comments. Anyway, I'm glad he didn't go above your level. 350 million and counting. The guy is a genius and he made that money by having fun.",0,/Positive/Love/,Positive,0.446,Love,0.23
,,,,,,,,Ugyg_xAEqw0_jPaLkat4AaABAg.8_5utYnIFft8_6Q43pBSL9,Annabelle B,1 month ago,1510993232473,Why are you watching this then and what does that say about you?,0,/Neutral/Surprise/,Neutral,0.573,Surprise,0.874
Ugx1c1DXK46Ahjg5CtR4AaABAg,Kvazquez222 Kvazquez222,1 month ago,1510993231949,"This was a perfect publicity stunt, people are saying his name again.  TYT wasn't there, too young to get Gene Simmons?",0,true,1,,,,,,,/Negative/Hate/,Negative,0.456,Hate,0.225
,,,,,,,,Ugx1c1DXK46Ahjg5CtR4AaABAg.8_5uQUNp3YD8_5zI9AqFt1,UTubeHobby,1 month ago,1510993232281,Too stupid and hateful!,0,/Negative/Hate/,Negative,0.983,Hate,0.526
UgxlKbotIYq9E7kzO614AaABAg,axion,1 month ago,1510993231953,wait if  a guest acts inproper you get banned but if your a male fox host accussed of sexual harrasment you get a raise and your contract renewed not even fired or repremanded,2,false,0,,,,,,,/Negative/Worry/,Negative,0.487,Worry,0.227
UgwCAQSy66xKIP7nm3Z4AaABAg,Mlogan11,1 month ago,1510993231956,"It sounds like he may have ingested some ""medicinal goods"" that had some unexpected side effects when they kicked in.",1,false,0,,,,,,,/Positive/Happiness/,Positive,0.375,Happiness,0.256
Ugw4z8kGUj1v3aJsfZZ4AaABAg,thorny rose,1 month ago,1510993231959,Simmons & Trump,0,true,2,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.437,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,Ugw4z8kGUj1v3aJsfZZ4AaABAg.8_5t1yYLxz58_5uoVqk5iu,Leeloo Minai,1 month ago,1510993232395,The Dunning-Kruger Duo: I wonder if they would get along or hater each other...,1,/Neutral/Surprise/,Neutral,0.43,Surprise,0.603
,,,,,,,,Ugw4z8kGUj1v3aJsfZZ4AaABAg.8_5t1yYLxz58_6JlDKaIkJ,thorny rose,1 month ago,1510993232398,Leeloo Minai let's throw in this Ted Nugent and we have the 3 Stooges,0,/Negative/Hate/,Negative,0.379,Hate,0.252
UgztbClM_0F9PrxGLq14AaABAg,Eric Maddox,1 month ago,1510993231963,Ego the size of a red giant star + Alzheimer's = Gene Simmons,2,false,0,,,,,,,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.423,Empty tweets / Garbage / No sentiments,0.508
Ugy-_9unYKuPBlAuTlx4AaABAg,J.P. M.,1 month ago,1510993231966,"The way the guy in the middle describes Simmons, he sounds like Trump. 🤫",3,false,0,,,,,,,/Positive/Fun/,Positive,0.369,Fun,0.211
Ugw1mIA417Gvi-4x2kd4AaABAg,Paul Jean,1 month ago,1510993231968,TYT = leftist propaganda. Trump is a fantastic president! Trump 2020!!,1,true,6,,,,,,,/Positive/Happiness/,Positive,0.409,Happiness,0.258
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_5rIZYBFRd,Mr. Dick,1 month ago,1510993232297,Why is that?,0,/Negative/Worry/,Negative,0.503,Worry,0.223
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_5rbL7Igf5,chevive7,1 month ago,1510993232299,Paul Jean Poor stupid imbecile,5,/Negative/Hate/,Negative,0.873,Hate,0.253
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_5vMhJvAtJ,Paul Jean,1 month ago,1510993232302,"Let me ask you, weren't you frustrated when you discovered last year that democrats were idiots and liars and you decided you give you vote to Donald Trump?",0,/Neutral/Surprise/,Neutral,0.513,Surprise,0.757
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_5vxWk7so5,Mr. Dick,1 month ago,1510993232305,"That was one of the reasons he was elected, yes, but how is he - now that he is elected - a 'fantastic' president?",0,/Positive/Happiness/,Positive,0.391,Happiness,0.263
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_6s1T6MBDX,humboldthammer,1 month ago,1510993232307,Trump is the False Prophet (false profit).  2020 will be 20/20 hindsight for many.   I am serious - the Biblical False Prophet.,0,/Negative/Worry/,Negative,0.479,Worry,0.267
,,,,,,,,Ugw1mIA417Gvi-4x2kd4AaABAg.8_5qxoRdhKN8_6sEwwXlL7,Paul Jean,1 month ago,1510993232310,Trump is what western Europe needs. Trump will save the western world that the left is trying to destroy.,0,/Neutral/Surprise/,Neutral,0.452,Surprise,0.664
