,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgxBqPn0trbl5bP1QfB4AaABAg.8ZxFw7sUwMA8ZxInHxNGmU,michael preston,4 weeks ago,1510771869348,"He IS a joke, and so are the fools supporting him.",2,/Negative/,Negative,0.543
UgxS9b9m_dW3IZ7ft4l4AaABAg,Félix Gagné,4 weeks ago,1510771868965,"This is a pretty intelligent, articulate and wise lady...",1,false,0,,,,,,,/Positive/,Positive,0.998
Ugz4dlPZGceL5PhQQdd4AaABAg,AfroSlacker,4 weeks ago,1510771868968,"Real talk...






Ana's sick voice is sexy af.",5,false,0,,,,,,,/Negative/,Negative,0.994
UgxNpQ671rOeOdfBWtF4AaABAg,John clewis,4 weeks ago,1510771868971,"Ana is very ""Disney Princess"" here with her look, pretty lady.",1,true,2,,,,,,,/Positive/,Positive,0.992
,,,,,,,,UgxNpQ671rOeOdfBWtF4AaABAg.8ZxFJe3uRDD8ZxFcv4TEhL,wowitzer,4 weeks ago,1510771869414,John clewis I,0,/Neutral/,Neutral,0.9
,,,,,,,,UgxNpQ671rOeOdfBWtF4AaABAg.8ZxFJe3uRDD8ZxHpSFp1yN,VALIANT THOR,4 weeks ago,1510771869418,John clewis the blond TYT reporter is the lady. Ana is the tramp,1,/Neutral/,Neutral,0.635
UgyzzSSXwXW4JjvPnDh4AaABAg,Ahmed Qahtani,4 weeks ago,1510771868976,Take a sick leave,2,false,0,,,,,,,/Negative/,Negative,0.998
UgzEJE3Y35Kbc5araD14AaABAg,Ben Jackson,4 weeks ago,1510771868979,Isn't Rush Limbaugh famously addicted to both sex with little phillipino boys and oxycontin?  Maybe this isn't such a bad idea....,4,false,0,,,,,,,/Negative/,Negative,0.998
UgxENENjS47l6MIiXd14AaABAg,Carmen Santana,4 weeks ago,1510771868982,One dictator in training to another dictator...F$$K TRUMP...,6,false,0,,,,,,,/Negative/,Negative,0.629
UgwLOti-IIkQrQ4xJQt4AaABAg,E Clouston,4 weeks ago,1510771868985,"Duterte is a small man who has a lot of power, of course trump likes him.",7,false,0,,,,,,,/Positive/,Positive,0.998
UgyeftpJ4Fk459-JmNV4AaABAg,Ed Axeman,4 weeks ago,1510771868988,Why has no one shot the Drumpf yet??? He's an animal and the world would be Greater without him! 💩🐍,1,true,2,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgyeftpJ4Fk459-JmNV4AaABAg.8ZxDM-KnJ0W8ZxHbFVkWnr,Rene Van alphen,4 weeks ago,1510771869428,sam vimes you are so backward stupid and ignorant. Trump is one lying SOB and so are you,2,/Negative/,Negative,0.963
,,,,,,,,UgyeftpJ4Fk459-JmNV4AaABAg.8ZxDM-KnJ0W8ZxOQ0sS1h9,maya L,4 weeks ago,1510771869432,lol ... hope you enjoy your interview with the Secret Service. :p,0,/Neutral/,Neutral,0.531
UgxXaNLE14nXurKOBGB4AaABAg,pcmacro,4 weeks ago,1510771868993,When Ana deep throats.,2,false,0,,,,,,,/Neutral/,Neutral,0.584
UgzXsdHctuOSZUIQ7qF4AaABAg,kim ian tumblod,4 weeks ago,1510771868995,"Please... you're making unnecessary arguments ""spies"" it was a dad joke.. 
and Trump, what do you want him to do? Contradict Duterte, his host? Come on..
Onion skinned.",0,false,0,,,,,,,/Negative/,Negative,0.406
Ugyh0yeYedNvgAzyofx4AaABAg,Al Somethin,4 weeks ago,1510771868999,Two sociopaths find a common interest how cozy.,5,true,1,,,,,,,/Negative/,Negative,0.791
,,,,,,,,Ugyh0yeYedNvgAzyofx4AaABAg.8ZxCpmCH2Dd8ZxGb621tr0,toxic tabby,4 weeks ago,1510771869323,What are we becoming? Is this really the future? I weep for our species.,0,/Neutral/,Neutral,0.518
UgwOAiFPKSRXX10CKiF4AaABAg,viciousxharminex,4 weeks ago,1510771869020,I believe him. They probably take a picture and say the complete opposite of it or tske 100 of pictures n only one of the resident. N thrn they use the 999 other pictutes as dirt agaisnt duterte. America is that kind of country incase you forgot,0,false,0,,,,,,,/Negative/,Negative,0.629
UgxtmSLOSKZekCGJwKR4AaABAg,John Wescott,4 weeks ago,1510771869024,Sounds like Ana needs to suck on a Fisherman's Friend.,1,false,0,,,,,,,/Negative/,Negative,0.996
UgxzwVXQfoknC-AttAt4AaABAg,OurFatherHomunculus,4 weeks ago,1510771869027,"This guys dont know what they are talking about hahaha
 
ps im from the Philippines",1,false,0,,,,,,,/Negative/,Negative,0.85
UgxNF9O3UJRqhzITwEh4AaABAg,Jackie Chun,4 weeks ago,1510771869030,"this is dumb, Philippines is not the US, Ana keeps arguing like our laws should apply to them",1,true,9,,,,,,,/Negative/,Negative,0.547
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxCv-NESic,pcmacro,4 weeks ago,1510771869785,your argument is dumb. It's not about laws but what is right and wrong.,1,/Negative/,Negative,0.939
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxDNUG4Edn,Ash,4 weeks ago,1510771869788,pcmacro Funny how they often don't talk about right or wrong when it comes to Islamic countries.. almost as if they have an agenda,0,/Negative/,Negative,0.99
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxDRninyOB,Puritan Calvinist,4 weeks ago,1510771869791,"pcmacro the Young Turks advocate murdering babies, and you think they know what is right and wrong?  Wow",0,/Positive/,Positive,0.699
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxH7Y5WBkv,pcmacro,4 weeks ago,1510771869794,+Ash who is talking about Islamic countries right now? So general and out of context. This is about Duterte and if what he is doing is right or wrong. You don't need to choose to like TYT or not to decide.,0,/Positive/,Positive,0.51
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxKOTX3Dhg,Sean,4 weeks ago,1510771869797,"They do talk about right and wrong when it comes to those nations.

You don't actually watch the show, eh?",3,/Positive/,Positive,0.549
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8Zx_estSvVy,Ash,4 weeks ago,1510771869800,"Sean You are either being intentional ignorant or you simply don't know but it's not that they don't talk about it at all (not what I said at all). It's the fact they attempt to minimise Islamic attacks and issues (making excuses for Refugee New Year raping incident in German due to Islamic culture) while excavating these that suit their agenda white supremacist etc. To clarify before someone miscrudes what I say, you should call out and attack barbarian white supremacists AND Islamic violences. No excuses.

You can see this vividly in the way they title videos for example a common occurrence for Islamic terrorist attacks would be ""Van runs over or kills 8 people"" while with white supremacists attack it would be ""white runs over crowd"". There is nothing wrong with the second statement but you want to be consistent and detailed in all cases, not just cherry pick. We can have political differences but these examples I just stated are undeniable.",0,/Negative/,Negative,0.971
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxaePgOkSm,Ash,4 weeks ago,1510771869803,"pcmacro Everyone knows what Duterte actions are wrong, just as Saudi Arabi actions against women is wrong or Chinese against democracy but a tour with the purpose of improving relations isn't appropriate at all to bring up these issues nor is it his responsibility to do.",0,/Negative/,Negative,0.98
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxgJzn6O2k,pcmacro,4 weeks ago,1510771869805,"+Ash what you are writing doesn't make any sense. What Tour? What issues? who are you referring to by ""his"". Improving relations? You are all over the place maybe to try to seem smart but it isn't working if that's the case. 

First you reply with something completely unrelated to this video or post regarding TYT and its denial of right or wrong regarding Islamic Countries. Whatever that means. Now you are talking none sense tours and improving relations. You are all over the place. 

I don't always agree with TYT nor do I think they do the best job reporting at times. But them reporting on what Duterte is doing and Trump supporting him, IS the job of TYT. It's reporting.",0,/Negative/,Negative,0.84
,,,,,,,,UgxNF9O3UJRqhzITwEh4AaABAg.8ZxCDsCWGiH8ZxuN-vfcPM,Ash,4 weeks ago,1510771869807,"pcmacro You seriously don't understand..? I'm making no attempt to appear smart, but it looks like you are trying to come across as stupid (be it intentionally or not). You should just look these words up in the dictionary but I'll go ahead and explain..

""Tour"" is when you are visiting several countries, as he is on his Asian tour visiting several Asian countries such as Philippines and China. One of the main purposes of the tour is as I put it ""improve relations"".

If you were uniformed enough to not know he was on a tour visiting several countries then fair enough. It is however fairly basic stuff and if you didn't know that then I don't blame you for not answering any of my previous comments questions.

Edit - his/he is obviously referring to Trump",0,/Negative/,Negative,0.865
UgygO9oQEqxUIkF5XwZ4AaABAg,Frederic Bastiat,4 weeks ago,1510771869035,"The consequences of destructive behaviors by individuals must be born by those individuals as an incentive to act better. Women having babies with men who have no intention of supporting the family is destructive. Single moms deserve nothing, they cause poverty.",1,false,0,,,,,,,/Negative/,Negative,0.834
Ugzl8Sh6RwDjsqt8x3x4AaABAg,Anita Smith,4 weeks ago,1510771869039,His singing voice is laughable,0,false,0,,,,,,,/Positive/,Positive,0.729
UgxnpMWY5IxV1gS100R4AaABAg,Troy Graves,4 weeks ago,1510771869042,I like Anna’s vioce when it’s raspy!,7,false,0,,,,,,,/Positive/,Positive,0.998
UgwutEzy2_gA8weD0Bl4AaABAg,conroexlexx,4 weeks ago,1510771870557,"I love Ana's voice right now, so sexy ; )",3,false,0,,,,,,,/Positive/,Positive,0.998
Ugz-G4dxGJkgQ0Lujxx4AaABAg,moismyname,4 weeks ago,1510771870561,Is Ana coming on with a cold? She has a sexy crackling voice.,4,false,0,,,,,,,/Positive/,Positive,0.488
UgzBgR4VRCIwMSGbbFt4AaABAg,mi mi,4 weeks ago,1510771870564,Lies,1,true,2,,,,,,,/Negative/,Negative,0.996
,,,,,,,,UgzBgR4VRCIwMSGbbFt4AaABAg.8Zx9OmEDrc78Zx9eQY-jTP,yumpladukfoo,4 weeks ago,1510771871087,Is that all your little brain could muster up? That's not even a sentence. Nobody can even understand WTF you're talking about.,1,/Negative/,Negative,0.998
,,,,,,,,UgzBgR4VRCIwMSGbbFt4AaABAg.8Zx9OmEDrc78ZxCJC_wXve,ROOKTABULA,4 weeks ago,1510771871089,mi mi Exist. Listen to Trump to get an overdose of them,1,/Negative/,Negative,0.791
Ugzv5m0XmaTWZEd0n2N4AaABAg,Tamer M,4 weeks ago,1510771870568,Black epidemic with drugs they create the drug war private prisons profit off of it and ruin people's lives white people have an epidemic with opioids they call it a health issue this is called racism at its deepest form,4,false,0,,,,,,,/Negative/,Negative,0.412
UgwpTNeLj0L_1ptUXIN4AaABAg,Claire Will,4 weeks ago,1510771870572,"Cops pay vigilant assassins to kill Drug users at $4-600 each time! 
Lists of suspected persons are posted all over Philippines.",1,false,0,,,,,,,/Negative/,Negative,0.727
Ugz2yLtSsYHHRAcfMxl4AaABAg,Black Magus,4 weeks ago,1510771870575,"He always says everything is fantastic, greatest, best ever. Best relationship. Best visit. Best job ever. So the fact he said these things isn't a shock. He praises everyone, everywhere he goes because he tries to seem cool and popular.",1,false,0,,,,,,,/Positive/,Positive,0.998
UgyVsPKyUxzx56M19Hd4AaABAg,Briana Isawesome,4 weeks ago,1510771870578,Laughs with Duarte?,1,false,0,,,,,,,/Neutral/,Neutral,0.738
Ugz9rkLJjABTf01tLYx4AaABAg,Herr Denker,4 weeks ago,1510771870582,This title is totally misleading.,5,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,Ugz9rkLJjABTf01tLYx4AaABAg.8Zx8ZdfYtud8ZxCQkSyxfe,ROOKTABULA,4 weeks ago,1510771871026,"Herr Denker Should say ""with""",0,/Neutral/,Neutral,0.986
Ugzh6tXr5dwnL4hnMOZ4AaABAg,Tobius,4 weeks ago,1510771870586,"They sentence white filthy paedos in S E Asia for several years, but if you're a drug dealer or caught with drugs, death penalty, no matter your country.",0,true,1,,,,,,,/Negative/,Negative,0.703
,,,,,,,,Ugzh6tXr5dwnL4hnMOZ4AaABAg.8Zx8Z6X3oyH8ZxD414aunq,Timefliesbye,4 weeks ago,1510771871008,"So you want to execute a foreign national? Have you any idea of the international shit pile you are stirring up with that? If they were going to execute your citizens and you did NOTHING as a country you would look like a bitch. Your citizenship would be worthless because guess what. Even abroad pedos still have protection from their home country. Last I checked rape of a minor did not carry the death penalty. 

So what are complaining about is the Philippines NOT starting WW3.",0,/Negative/,Negative,0.979
Ugz42zeuI5Bu7qW4H3h4AaABAg,tom ashton,4 weeks ago,1510771870590,"they are smoking meth made in China, one more reason to legalize pot.",0,false,0,,,,,,,/Negative/,Negative,0.979
UgynfiX5GfM-l3CPu8Z4AaABAg,blasphemy18,4 weeks ago,1510771870593,moron turks with iq average of 90,0,true,3,,,,,,,/Negative/,Negative,0.992
,,,,,,,,UgynfiX5GfM-l3CPu8Z4AaABAg.8Zx8LSpw21C8ZxAA7UfVT7,necroryda,4 weeks ago,1510771871074,blasphemy18 you cant really question others IQ when you cannot structure a sentence correctly,1,/Negative/,Negative,0.984
,,,,,,,,UgynfiX5GfM-l3CPu8Z4AaABAg.8Zx8LSpw21C8ZxFD_q_g8m,blasphemy18,4 weeks ago,1510771871077,lol ur an idiot because it has no colleration,0,/Negative/,Negative,0.998
,,,,,,,,UgynfiX5GfM-l3CPu8Z4AaABAg.8Zx8LSpw21C8ZzUMcfuVdH,necroryda,4 weeks ago,1510771871079,"+blasphemy18 your IQ has no correlation to your ability to spell and structure a sentence correctly?

i dont think you know what IQ represents",0,/Negative/,Negative,0.957
UgwLlyaAKFikSjReeu94AaABAg,Nonce Cocaine,4 weeks ago,1510771870597,trump wont know the first thing about the people hes shaking hands with,1,false,0,,,,,,,/Negative/,Negative,0.814
UgwVG1lKiraDGddoKrB4AaABAg,Chelsea,4 weeks ago,1510771870600,anna sounds sick D;,0,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgwVG1lKiraDGddoKrB4AaABAg.8Zx8Hixc90h8Zx94Q8k2Ss,John burroughs.,4 weeks ago,1510771871095,I think her voice sounds cool,0,/Positive/,Positive,0.998
UgwNOSX2ebJ79kBAUQV4AaABAg,Mussa Santos,4 weeks ago,1510771870604,"get your facts straight turks! It ain't extrajudicial killings... All those numbers are people fighting and resisting arrest. A lot of false alarm have been blown from selfproclaimed and so called independant journalists. And you need to bring up evidence on all those sayings about Duterte. Coz what you are focusing on is a big lie! And you're talking out of context and choose what fits for your profile. People talk loose and media just absorbs it as whatever they want to. And that's the problem. And the problem gets bigger when respective channels like you absorbs the bullshit. I'm really disappointed at you guys. Coz this was all very onesided.  You haven't mention Dutertes recovery program for addicts, you haven't mentioned those journalists you who worked in conspiracy to overthrow Duterte. You haven't mentioned those explaination given by Dutertes administration when you felt he was out of line. Hell, you haven't seen Dutertes explaination from himself. Nor have I but I do know how to see things from both sides...",4,true,3,,,,,,,/Positive/,Positive,0.559
,,,,,,,,UgwNOSX2ebJ79kBAUQV4AaABAg.8Zx8EJrBo6v8Zx99TK0j1s,Briana Isawesome,4 weeks ago,1510771871106,Mussa Santos dutartes recovery program got people to sign up only to find them and kill them. Youre nuts. Theres no 2 sides when this many people have died already.,5,/Negative/,Negative,0.961
,,,,,,,,UgwNOSX2ebJ79kBAUQV4AaABAg.8Zx8EJrBo6v8ZxBUcdtPaJ,Anita Smith,4 weeks ago,1510771871108,Lies,1,/Negative/,Negative,0.996
,,,,,,,,UgwNOSX2ebJ79kBAUQV4AaABAg.8Zx8EJrBo6v8ZxLB-YkrM5,Mussa Santos,4 weeks ago,1510771871111,"the number is approx 5000 criminals that got killed related to mafia paragraph, meaning all of those 5000 criminals are gang and mafia related and all of them resisted arrest with guns. Why is it so hard to think that those are the actual numbers when there are over 100 mil people in PH. The problem is the fanatic vigilantees and police wanna bees that think they are above the law and so think they kill in Dutertes name which they don't. You can even search up Duterte condemming those frauds. Get closer to the source and you shall find out!",0,/Negative/,Negative,0.928
UgxnzORE_h3CmHfjdIF4AaABAg,Jeri Kourkoumelis,4 weeks ago,1510771870608,surely THIS will be the end for Druuuuffffpfp,2,true,1,,,,,,,/Neutral/,Neutral,0.861
,,,,,,,,UgxnzORE_h3CmHfjdIF4AaABAg.8Zx7pB3fCbo8ZxAtpZaAsw,RayValdezPhotography,4 weeks ago,1510771871032,No one cares about what evil  Trump does unless it affects white people in America,0,/Negative/,Negative,0.998
UgykS6ju4-Aj6rCcpH94AaABAg,Marie Marie,4 weeks ago,1510771870613,Meth is cheap,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwRsulkVCMN09gZ7ap4AaABAg,RYG Trailers,4 weeks ago,1510771870616,"FU! Lady, Finish your Quote! He said He'd be happy to destroy the lives of the criminals before the Criminals destroy the lives of Law abiding Citizens. That doesn't mean that he would really destroy them, it's a what if situation.",0,true,1,,,,,,,/Positive/,Positive,0.596
,,,,,,,,UgwRsulkVCMN09gZ7ap4AaABAg.8Zx71ltITMo8Zx7iUWUtwc,zammmerjammer,4 weeks ago,1510771871015,"Those dead people aren't a what if, stupid. ""Law abiding citizens"" -- last time I checked, murder in the streets was still against the law. Or I guess murder isn't as bad as doing drugs, right?",5,/Negative/,Negative,0.992
UgwPRBy2jmFTsE1conZ4AaABAg,Marie Marie,4 weeks ago,1510771870622,A meth meth meth meth not marijuana heroin or cocaine,0,true,1,,,,,,,/Negative/,Negative,0.971
,,,,,,,,UgwPRBy2jmFTsE1conZ4AaABAg.8Zx6rnTtksT8Zx7A522e5i,The Omnidon,4 weeks ago,1510771871117,"they will over cannabis and cocaine, wtf are you talking about?",0,/Negative/,Negative,0.963
UgzpVmVAqY_4EY62Eg94AaABAg,Marie Marie,4 weeks ago,1510771870625,Not heroin it's a meth dumbass,0,false,0,,,,,,,/Negative/,Negative,0.984
UgxO2UcGKu6NxCszJOJ4AaABAg,RYG Trailers,4 weeks ago,1510771870628,"Get your stories right! Go to the Philippines, live there for about a year and then tell me if Duterte's drug war is wrong. Saying that in the Philippines users were killed instead of rehabilitated, let me tell you that low level Pushers are also Users in the Philippines. Before Duterte, they are already putting a death sentence on themselves, worse influencing others to subject themselves to illegal substance. Don't compare Meth to Weed, Meth gives paranoia and violent behavior.
Ask the Filipinos, Majority likes what Duterte is doing. GET YOUR STORIES RIGHT!!!!",3,true,5,,,,,,,/Negative/,Negative,0.867
,,,,,,,,UgxO2UcGKu6NxCszJOJ4AaABAg.8Zx6VJrnAew8Zx6u9Tp913,Sam Nasab,4 weeks ago,1510771871048,All drug WARS are wrong period.,9,/Negative/,Negative,0.998
,,,,,,,,UgxO2UcGKu6NxCszJOJ4AaABAg.8Zx6VJrnAew8Zx7zEP1uFu,Cherry Lasting,4 weeks ago,1510771871051,So killing them instead of getting rehabilitated is the right thing??,8,/Positive/,Positive,0.721
,,,,,,,,UgxO2UcGKu6NxCszJOJ4AaABAg.8Zx6VJrnAew8ZxANmzMxyn,yumpladukfoo,4 weeks ago,1510771871055,"RYG....go get an education. And...please, I beg you....don't breed.",2,/Negative/,Negative,0.988
,,,,,,,,UgxO2UcGKu6NxCszJOJ4AaABAg.8Zx6VJrnAew8ZxB3YvjThZ,RayValdezPhotography,4 weeks ago,1510771871059,They voted for the monster to get in office and  he is not killing them so they dont care what deturdte does.,0,/Negative/,Negative,0.99
,,,,,,,,UgxO2UcGKu6NxCszJOJ4AaABAg.8Zx6VJrnAew8ZxBkvJj29M,Anita Smith,4 weeks ago,1510771871062,Suck deuterte's dick a little harder why don't you 😒,2,/Negative/,Negative,0.998
UgxWCj9VGcj-BbLS12p4AaABAg,Gerard Rikken,4 weeks ago,1510771871945,"You guys are absoluteiy dis-informed! 100,000 killed? Alternative facts! Stop the bullshit and misinformation,  please, please, please",1,true,1,,,,,,,/Negative/,Negative,0.768
,,,,,,,,UgxWCj9VGcj-BbLS12p4AaABAg.8Zx6LmpmSpa8ZxBp5dtKnR,Anita Smith,4 weeks ago,1510771872512,Prove it,1,/Positive/,Positive,0.855
UgwV7QiCN8Tq4MMW7TR4AaABAg,Fabier Perez,4 weeks ago,1510771871950,The problem they can use it like a witch hunt someone could blame you of being an addict and the gov would just off you. If they are killing people without a trial do you think they would investigate if they were really guilty.,1,true,8,,,,,,,/Negative/,Negative,0.984
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8Zx8q3SoaKP,Mussa Santos,4 weeks ago,1510771872486,bullshit! That's the work of the people and vigilantees. It is also known that poeple have been using policeuniforms to disguise themselves as the police... Stop spwewing bullshit.,0,/Positive/,Positive,0.949
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxAlfFhGRp,Fabier Perez,4 weeks ago,1510771872491,Mussa Santos there leader is giving them the ok so...,0,/Positive/,Positive,0.74
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxLiN13HFl,Mussa Santos,4 weeks ago,1510771872493,Duterte have been condemming those frauds since the start of humanity... And the green light as you point out - out of context. Green light to shoot to protect yourself when fired upon doan't mean green light to shoot whomever you think is an addict. Where have you been?,0,/Positive/,Positive,0.412
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxONkdzhXY,Fabier Perez,4 weeks ago,1510771872495,Mussa Santos He said he would butcher addicts. His words not mine.,0,/Positive/,Positive,0.588
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxPdKxjFcV,Mussa Santos,4 weeks ago,1510771872498,"ok, the butcher part is also out of line and I agree. Every president should refrain from using words or forming a sentence like that when it's easily taking out of context from people such as you.",0,/Positive/,Positive,0.525
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxQKO-XhMh,Fabier Perez,4 weeks ago,1510771872500,Mussa Santos The context was having to do with addicts. So Im aware what the dilemma was but that being said I don't defend any politician. Ill live my life without defending injustice or corruption. People accused deserve a trail.,0,/Negative/,Negative,0.654
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxRRF7mGum,Mussa Santos,4 weeks ago,1510771872503,"oh so you mean to say that FX. If I were in the police and have an arrest order on you(criminal) and you resist by firing your gun at me first, trying to kill me. Then I should also think of getting you alive to court? Excuse me, but that courtful privelege is long gone the sec you fired upon me. If you go peacefully that is were the line of your right to be heard stands!",0,/Negative/,Negative,0.752
,,,,,,,,UgwV7QiCN8Tq4MMW7TR4AaABAg.8Zx617M3EHP8ZxS6Cy4Fsj,Fabier Perez,4 weeks ago,1510771872506,"Mussa Santos Thats not what im saying, you obviously know that. Well whatever though im not here to change your mind anyway I wish you the best.",1,/Positive/,Positive,0.814
UgyQgu9IZzuUlp53TAd4AaABAg,Raegus,4 weeks ago,1510771871954,Ben Shapiro and Ana Kasparian both have colds at the same time. Something going on there?,1,true,2,,,,,,,/Negative/,Negative,0.635
,,,,,,,,UgyQgu9IZzuUlp53TAd4AaABAg.8Zx5z2KsR3-8Zx7lDnOEw5,Nichole Hastings,4 weeks ago,1510771872425,a lot of people have colds now..,1,/Positive/,Positive,0.984
,,,,,,,,UgyQgu9IZzuUlp53TAd4AaABAg.8Zx5z2KsR3-8ZxC3sEk11C,kennedy crouch,4 weeks ago,1510771872429,.......it's cold and flu season?,0,/Negative/,Negative,0.996
UgyAf_jUF72in8_-37p4AaABAg,Zahra Q,4 weeks ago,1510771871958,"100,000 dead is worse than a lot of official warzones.",6,true,4,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgyAf_jUF72in8_-37p4AaABAg.8Zx4mWh1w0J8Zx8usiLoZc,Mussa Santos,4 weeks ago,1510771872382,where did you get those numbers from?,0,/Neutral/,Neutral,0.879
,,,,,,,,UgyAf_jUF72in8_-37p4AaABAg.8Zx4mWh1w0J8ZxGiAi-QPz,Zahra Q,4 weeks ago,1510771872385,"It's the figure mentioned in this video. It's also the number Duterte himself vowed to kill. 

The actual number is probably under 20,000, but that's still warzone level.",0,/Positive/,Positive,0.385
,,,,,,,,UgyAf_jUF72in8_-37p4AaABAg.8Zx4mWh1w0J8ZxJoN74xsv,Mussa Santos,4 weeks ago,1510771872387,the number is approx 5000 and is not to be compared in warzone level especially when there are over 100 mil. Filipinos in PH. It isn't very hard to think those killings was done under mafia paragraph. Meaning all of those 5000 criminals are gang and mafia related and all of them resisted arrest with guns.,0,/Negative/,Negative,0.896
,,,,,,,,UgyAf_jUF72in8_-37p4AaABAg.8Zx4mWh1w0J8ZzRp2NTJQR,Zahra Q,4 weeks ago,1510771872389,"5,000 is lower than even the Filipino police estimates, so that's clearly wrong. However, 5,000 is more than enough to count as war-zone level - just look at the death tolls in most conflicts over the past 20 years. The idea that only criminals are being killed, when there's clearly no due process, is just utterly unbelievable.",0,/Negative/,Negative,0.992
Ugym8fVmcb5WiKhSVO54AaABAg,zooblestyx,4 weeks ago,1510771871963,"The people a bully can't bully, he sucks up to.",1,false,0,,,,,,,/Negative/,Negative,0.998
UgwdjbGUaw5vdNPuQC54AaABAg,downphoenix,4 weeks ago,1510771871967,"The title is off, should have been laugh with not at.",3,false,0,,,,,,,/Negative/,Negative,0.996
UgyTSOd6HyYEl7BWxbt4AaABAg,Martha Holt,4 weeks ago,1510771871969,Does Duterte know that Chump was a coke fiend back in the 70s? Maybe he'll put a contract out on him 🙏,7,false,0,,,,,,,/Neutral/,Neutral,0.541
UgxTH5WFBW1MqNRFGt54AaABAg,Rob Lwsn,4 weeks ago,1510771871974,"After this trump visit, i no longer like trump. 420",0,true,1,,,,,,,/Negative/,Negative,0.994
,,,,,,,,UgxTH5WFBW1MqNRFGt54AaABAg.8Zx4EWt3e-a8Zx593shyAi,Lynwen10,4 weeks ago,1510771872414,"Rob Lwsn Golly,  it’s taken you this long?",0,/Positive/,Positive,0.428
Ugw_5iyPJW55qQF_69N4AaABAg,Zahra Q,4 weeks ago,1510771871979,The conservative idea of law and order seems to be lawlessness and disorder.,4,false,0,,,,,,,/Negative/,Negative,0.98
UgzsF1ZBaztel5bQiVd4AaABAg,best move,4 weeks ago,1510771871982,This video title makes no sense.,3,false,0,,,,,,,/Negative/,Negative,0.998
Ugz-UwpXsrKLewvYEIR4AaABAg,prallund feucht,4 weeks ago,1510771871986,"Dutertes SON is INVOLVED WITH CHINESE METH MAFIA
DUTERTE IS FENTANYL ADDICTED",2,false,0,,,,,,,/Negative/,Negative,0.99
Ugx6pp-ndIyioDvD1iV4AaABAg,Abeselom Legesse,4 weeks ago,1510771871990,The Philippine guy is dead man walking.,0,false,0,,,,,,,/Negative/,Negative,0.998
UgzdNvENlZXwVhOXhJV4AaABAg,francisco gonzalez,4 weeks ago,1510771871993,"C' mon Cenk,  a hundred thousand killed. Get your numbers straight.",3,false,0,,,,,,,/Negative/,Negative,0.732
UgwHgcMnSLg8iG-WQid4AaABAg,trev moffatt,4 weeks ago,1510771871996,he hates Kim Yong un for his crimes against god and man - but loves Duterte because he's murdering Muslims and Junkies.,4,false,0,,,,,,,/Positive/,Positive,0.832
Ugx-0eKJc18KGANFi794AaABAg,prallund feucht,4 weeks ago,1510771871999,"a future massmurderer laughing at a current massmurderer
Donald will export the NECOLONIAL SLAUGHTER that is the War on Drugs/Terror to him
DUTERTE IS A MARCOS-STOOGE. and they will soon have CHOPHOUSES like Colombia
in which Students, Women, Social-Leaders will be dismembered with Chainsaws for Corporate Interest. PLAN COLOMBIA. happening RIGHT NOW FOR YOUR PALM FAT COSMETICS/FOOD",3,false,0,,,,,,,/Positive/,Positive,0.791
Ugw8UfhFbzsfk7nYQ_R4AaABAg,jangyman,4 weeks ago,1510771872005,I'm ready to wager that Duterte is a drug addict.,6,true,2,,,,,,,/Positive/,Positive,0.795
,,,,,,,,Ugw8UfhFbzsfk7nYQ_R4AaABAg.8Zx3O0B0q4w8Zx7LGgYiu2,Aldrich Uyliong,4 weeks ago,1510771872398,He is a Fentanyl addict.,0,/Positive/,Positive,0.998
